Time_Of_Day_Seconds,Busy%,Bzy_MHz,PkgTmp,PkgWatt,CorWatt
1787687093.033485,35.44,3311.0,74.0,57.22,47.16
1787687093.136783,32.78,3543.0,74.0,59.38,49.57
1787687093.237293,33.65,3327.0,73.0,58.35,48.09
1787687093.337874,35.04,3250.0,73.0,55.56,45.51
1787687093.438342,35.17,3265.0,73.0,55.99,45.98
1787687093.539305,32.02,3541.0,75.0,60.33,50.43
1787687093.639883,35.32,3292.0,75.0,56.86,46.84
1787687093.740456,35.31,3226.0,74.0,55.46,45.4
1787687093.845897,34.58,3347.0,71.0,55.48,45.91
1787687093.946746,33.58,3398.0,73.0,61.51,51.12
1787687094.047391,35.85,3211.0,73.0,55.62,45.59
1787687094.148227,32.1,3539.0,76.0,60.85,50.91
1787687094.248807,35.15,3275.0,74.0,55.83,45.82
1787687094.350199,32.64,3505.0,71.0,60.7,50.75
1787687094.450902,34.79,3282.0,73.0,56.82,46.78
1787687094.551578,35.29,3337.0,75.0,57.94,47.91
1787687094.652004,31.75,3537.0,74.0,60.97,50.9
1787687094.752666,35.6,3237.0,74.0,55.4,45.44
1787687094.853271,35.49,3310.0,70.0,57.13,47.1
1787687094.954273,31.32,3287.0,73.0,55.1,45.09
1787687095.054841,35.13,3313.0,73.0,56.79,46.8
1787687095.15553,31.66,3497.0,73.0,60.65,50.6
1787687095.25609,35.46,3354.0,75.0,58.24,48.18
1787687095.356831,32.13,3546.0,74.0,60.68,50.69
1787687095.457431,35.27,3494.0,73.0,60.66,50.61
1787687095.55808,35.25,3286.0,73.0,56.72,46.65
1787687095.65959,34.28,3347.0,72.0,57.45,47.55
1787687095.760423,33.03,3362.0,73.0,58.84,48.73
1787687095.861023,35.79,3296.0,75.0,57.11,47.18
1787687095.96153,35.72,3300.0,75.0,56.74,46.72
1787687096.063391,32.01,3473.0,73.0,59.7,49.82
1787687096.164078,34.3,3331.0,73.0,57.88,47.77
1787687096.264582,35.25,3301.0,73.0,56.55,46.65
1787687096.365221,35.26,3273.0,74.0,57.28,47.25
1787687096.465795,31.76,3535.0,75.0,60.57,50.63
1787687096.566369,35.38,3441.0,73.0,59.74,49.68
1787687096.670545,35.26,3315.0,73.0,56.36,46.75
1787687096.771256,32.56,3465.0,74.0,61.35,50.9
1787687096.871902,35.58,3307.0,75.0,56.96,46.97
1787687096.972517,35.55,3283.0,75.0,57.22,47.16
1787687097.073391,33.51,3469.0,75.0,59.59,49.64
1787687097.174614,34.47,3338.0,73.0,58.24,48.13
1787687097.275051,35.61,3308.0,73.0,56.75,46.77
1787687097.375685,35.88,3229.0,71.0,55.08,45.05
1787687097.476095,32.02,3535.0,73.0,61.48,51.37
1787687097.576731,35.52,3172.0,71.0,54.02,44.11
1787687097.677579,31.58,3344.0,73.0,55.75,45.75
1787687097.778107,34.78,3334.0,73.0,57.42,47.44
1787687097.879693,35.9,3361.0,71.0,57.85,47.89
1787687097.98035,31.64,3497.0,74.0,60.32,50.22
1787687098.08084,35.17,3264.0,72.0,56.09,46.13
1787687098.182359,32.19,3534.0,75.0,60.45,50.5
1787687098.282946,35.36,3304.0,73.0,57.95,47.83
1787687098.383683,35.49,3234.0,74.0,55.67,45.64
1787687098.484209,35.58,3219.0,71.0,55.87,45.84
1787687098.584713,31.78,3541.0,73.0,60.93,50.97
1787687098.685444,31.57,3513.0,73.0,60.83,50.74
1787687098.786169,32.31,3404.0,74.0,58.58,48.52
1787687098.886833,31.69,3498.0,74.0,59.94,49.96
1787687098.9874,35.54,3323.0,74.0,57.25,47.18
1787687099.087859,31.8,3518.0,74.0,60.67,50.68
1787687099.188517,35.87,3257.0,73.0,56.75,46.65
1787687099.288979,35.59,3235.0,74.0,55.82,45.78
1787687099.391774,35.06,3360.0,71.0,57.33,47.53
1787687099.492322,32.76,3507.0,75.0,61.78,51.51
1787687099.593011,35.63,3266.0,73.0,56.33,46.36
1787687099.693715,35.48,3256.0,73.0,56.26,46.23
1787687099.794814,32.85,3486.0,73.0,60.44,50.41
1787687099.895482,34.04,3372.0,73.0,58.5,48.44
1787687099.996191,35.18,3371.0,72.0,57.98,47.97
1787687100.096695,31.88,3509.0,75.0,60.23,50.26
1787687100.197304,35.28,3446.0,73.0,59.85,49.81
1787687100.297904,36.52,3254.0,74.0,56.86,46.85
1787687100.398527,32.01,3537.0,73.0,61.51,51.43
1787687100.499172,35.72,3256.0,72.0,55.75,45.83
1787687100.599842,36.17,3295.0,71.0,57.32,47.27
1787687100.700434,31.88,3534.0,74.0,61.15,51.1
1787687100.80122,35.95,3361.0,75.0,58.91,48.83
1787687100.90335,33.24,3457.0,74.0,58.74,48.88
1787687101.00437,33.07,3378.0,72.0,58.06,47.89
1787687101.105001,35.48,3276.0,73.0,56.58,46.54
1787687101.205634,31.58,3533.0,73.0,61.06,50.97
1787687101.306323,35.1,3214.0,73.0,55.17,45.1
1787687101.406952,31.55,3525.0,73.0,61.22,51.12
1787687101.507556,35.45,3208.0,72.0,54.64,44.7
1787687101.608594,32.55,3432.0,71.0,58.81,48.76
1787687101.709088,34.17,3386.0,74.0,58.62,48.6
1787687101.80964,34.8,3309.0,75.0,56.74,46.7
1787687101.910226,32.11,3540.0,73.0,61.14,51.14
1787687102.010872,35.45,3314.0,73.0,58.68,48.61
1787687102.111534,27.08,2432.0,70.0,34.07,24.18
1787687102.212096,32.14,3482.0,75.0,59.69,49.66
1787687102.31263,35.35,3303.0,73.0,57.16,47.21
1787687102.414331,33.33,3539.0,75.0,60.21,50.25
1787687102.51478,32.68,3509.0,73.0,60.93,50.86
1787687102.615439,34.63,3296.0,74.0,57.35,47.28
1787687102.715984,35.29,3211.0,74.0,54.46,44.51
1787687102.81834,32.67,3496.0,73.0,60.48,50.52
1787687102.918865,34.43,3365.0,74.0,58.65,48.46
1787687103.019471,35.72,3322.0,75.0,56.97,46.89
1787687103.119987,35.53,3310.0,72.0,56.9,46.9
1787687103.220691,31.6,3517.0,72.0,60.51,50.44
1787687103.321251,35.58,3300.0,72.0,56.61,46.6
1787687103.421905,35.46,3303.0,73.0,57.65,47.58
1787687103.5225,31.72,3544.0,74.0,61.12,51.05
1787687103.623141,35.25,3345.0,75.0,58.4,48.32
1787687103.723636,35.96,3292.0,74.0,57.29,47.28
1787687103.826596,32.19,3536.0,75.0,59.59,49.79
1787687103.927059,35.54,3268.0,75.0,58.59,48.19
1787687104.027614,35.87,3242.0,73.0,55.8,45.85
1787687104.129071,35.3,3319.0,71.0,56.97,46.98
1787687104.229675,31.77,3527.0,73.0,60.54,50.48
1787687104.330302,35.05,3292.0,75.0,55.37,45.43
1787687104.430991,34.34,3315.0,74.0,56.72,46.66
1787687104.5324,33.19,3427.0,71.0,59.04,49.05
1787687104.633162,33.61,3433.0,75.0,59.66,49.55
1787687104.734234,35.55,3259.0,71.0,55.9,45.9
1787687104.834951,31.72,3524.0,73.0,60.69,50.6
1787687104.93546,35.4,3343.0,74.0,57.52,47.45
1787687105.036092,35.72,3304.0,74.0,58.13,48.05
1787687105.137389,34.69,3388.0,73.0,57.52,47.6
1787687105.238114,32.95,3449.0,74.0,59.98,49.87
1787687105.338673,35.14,3206.0,73.0,54.6,44.54
1787687105.439405,35.55,3279.0,72.0,56.37,46.4
1787687105.539865,32.1,3534.0,73.0,61.68,51.57
1787687105.640628,35.27,3276.0,75.0,56.37,46.34
1787687105.741228,35.47,3292.0,72.0,55.72,45.77
1787687105.841986,32.23,3534.0,72.0,61.35,51.27
1787687105.942531,32.0,3535.0,74.0,61.42,51.35
1787687106.043085,31.8,3509.0,75.0,60.68,50.71
1787687106.14381,31.93,3520.0,74.0,60.81,50.79
1787687106.244476,34.24,3265.0,72.0,55.13,45.09
1787687106.344951,35.61,3201.0,72.0,54.76,44.83
1787687106.445561,31.94,3525.0,73.0,61.06,51.03
1787687106.54617,35.84,3207.0,75.0,55.11,45.14
1787687106.646852,35.54,3287.0,75.0,57.01,46.97
1787687106.749622,34.22,3415.0,71.0,58.91,49.02
1787687106.850544,33.21,3405.0,73.0,59.32,49.2
1787687106.951089,35.18,3252.0,73.0,56.58,46.39
1787687107.05195,31.61,3450.0,73.0,58.89,48.88
1787687107.152557,34.19,3176.0,72.0,54.1,44.03
1787687107.253371,31.6,3543.0,73.0,60.55,50.59
1787687107.353908,35.06,3363.0,75.0,57.93,47.81
1787687107.456297,34.89,3255.0,73.0,55.22,45.31
1787687107.55691,32.17,3444.0,73.0,59.57,49.39
1787687107.657815,35.88,3276.0,73.0,56.8,46.76
1787687107.758438,32.16,3532.0,75.0,61.67,51.57
1787687107.859483,35.25,3310.0,73.0,56.28,46.37
1787687107.959954,35.78,3299.0,73.0,56.73,46.67
1787687108.060684,32.03,3536.0,75.0,61.46,51.44
1787687108.161166,35.45,3315.0,74.0,57.49,47.45
1787687108.263214,32.85,3456.0,73.0,58.92,49.08
1787687108.363872,34.12,3334.0,75.0,58.5,48.36
1787687108.467419,32.21,3540.0,73.0,59.29,49.49
1787687108.568011,34.68,3356.0,74.0,59.33,49.08
1787687108.668466,35.62,3112.0,74.0,53.01,42.95
1787687108.769012,31.91,3539.0,74.0,60.77,50.78
1787687108.8695,35.9,3253.0,75.0,56.52,46.43
1787687108.971367,34.32,3345.0,73.0,57.34,47.48
1787687109.071987,32.62,3410.0,74.0,58.88,48.71
1787687109.172598,35.99,3253.0,74.0,55.78,45.82
1787687109.273266,32.05,3532.0,73.0,61.36,51.3
1787687109.373876,35.4,3275.0,72.0,57.32,47.23
1787687109.475339,35.33,3309.0,73.0,57.24,47.28
1787687109.575958,32.45,3466.0,73.0,60.33,50.18
1787687109.677283,34.79,3429.0,71.0,58.88,48.87
1787687109.777781,33.15,3431.0,73.0,59.69,49.59
1787687109.878381,35.29,3310.0,73.0,57.68,47.6
1787687109.98269,34.46,3288.0,71.0,54.58,45.0
1787687110.083298,33.4,3405.0,72.0,61.04,50.71
1787687110.183822,35.28,3471.0,75.0,60.46,50.4
1787687110.284523,35.58,3319.0,75.0,57.5,47.45
1787687110.386002,33.57,3371.0,71.0,57.62,47.71
1787687110.486696,33.37,3374.0,75.0,58.67,48.56
1787687110.587253,33.73,3272.0,72.0,54.79,44.84
1787687110.68786,35.46,3139.0,72.0,53.68,43.62
1787687110.788348,31.84,3533.0,73.0,61.56,51.42
1787687110.889017,35.39,3351.0,73.0,57.43,47.42
1787687110.99048,33.49,3387.0,71.0,58.56,48.53
1787687111.091017,32.57,3299.0,70.0,56.51,46.43
1787687111.191601,35.13,3212.0,73.0,55.53,45.49
1787687111.292194,35.15,3212.0,72.0,54.33,44.3
1787687111.392677,31.2,3523.0,75.0,60.91,50.8
1787687111.493268,35.49,3338.0,73.0,57.42,47.41
1787687111.594028,35.85,3180.0,72.0,55.33,45.27
1787687111.695303,34.15,3365.0,73.0,56.73,46.83
1787687111.795759,32.45,3488.0,75.0,61.19,50.95
1787687111.896583,35.08,3221.0,73.0,55.49,45.54
1787687111.997215,31.74,3500.0,71.0,60.13,50.08
1787687112.097736,35.15,3304.0,75.0,56.37,46.35
1787687112.198323,35.67,3309.0,75.0,57.41,47.44
1787687112.299582,33.9,3238.0,73.0,55.83,45.82
1787687112.400165,31.66,3497.0,74.0,60.13,50.09
1787687112.500685,35.53,3258.0,73.0,56.28,46.22
1787687112.601298,36.21,3244.0,73.0,55.98,45.98
1787687112.704363,32.44,3530.0,75.0,59.88,50.03
1787687112.805128,35.08,3253.0,75.0,57.03,46.8
1787687112.905833,35.2,3311.0,74.0,57.73,47.62
1787687113.006706,35.66,3316.0,71.0,57.36,47.41
1787687113.108159,31.85,3540.0,74.0,61.07,50.94
1787687113.208795,32.09,3535.0,73.0,61.88,51.73
1787687113.309823,32.37,3534.0,74.0,60.78,50.84
1787687113.410455,31.77,3525.0,73.0,61.43,51.32
1787687113.511066,34.78,3341.0,74.0,57.62,47.53
1787687113.615787,35.17,3316.0,72.0,56.11,46.41
1787687113.716515,32.03,3479.0,73.0,62.34,51.86
1787687113.81704,35.39,3333.0,74.0,57.28,47.27
1787687113.917629,35.06,3262.0,73.0,56.46,46.4
1787687114.020179,34.37,3400.0,72.0,57.14,47.37
1787687114.120781,33.21,3450.0,73.0,60.49,50.23
1787687114.221349,35.66,3325.0,73.0,58.11,48.06
1787687114.322049,35.94,3309.0,74.0,57.74,47.78
1787687114.423061,33.13,3462.0,72.0,59.99,49.94
1787687114.523912,34.59,3316.0,73.0,57.45,47.46
1787687114.625418,35.28,3372.0,73.0,58.07,48.07
1787687114.725999,32.43,3534.0,75.0,61.4,51.31
1787687114.8266,35.31,3396.0,75.0,58.49,48.42
1787687114.92725,35.97,3274.0,73.0,56.33,46.39
1787687115.02863,34.81,3371.0,72.0,58.0,47.99
1787687115.129291,32.67,3432.0,72.0,59.63,49.49
1787687115.229755,35.75,3324.0,73.0,56.34,46.34
1787687115.330703,35.98,3337.0,73.0,56.6,46.68
1787687115.433387,32.28,3542.0,73.0,60.38,50.49
1787687115.534093,34.96,3332.0,73.0,59.22,48.96
1787687115.63457,35.81,3301.0,73.0,57.59,47.52
1787687115.735583,31.99,3547.0,75.0,61.06,51.02
1787687115.836073,35.58,3370.0,72.0,57.74,47.75
1787687115.936676,35.42,3402.0,74.0,58.9,48.86
1787687116.037698,33.8,3376.0,71.0,57.32,47.4
1787687116.138404,34.06,3355.0,73.0,58.43,48.41
1787687116.238964,35.76,3287.0,74.0,57.79,47.72
1787687116.340421,35.44,3212.0,72.0,54.72,44.78
1787687116.441051,32.03,3505.0,75.0,60.47,50.43
1787687116.541647,35.93,3308.0,75.0,57.67,47.62
1787687116.642193,35.87,3357.0,75.0,57.88,47.9
1787687116.745586,32.92,3409.0,73.0,58.44,48.61
1787687116.846049,34.44,3284.0,73.0,58.16,47.87
1787687116.946877,34.58,3305.0,73.0,56.52,46.44
1787687117.047353,31.92,3332.0,74.0,56.55,46.49
1787687117.148112,35.86,3204.0,73.0,54.42,44.47
1787687117.248571,36.0,3208.0,74.0,55.62,45.46
1787687117.350345,33.45,3428.0,73.0,58.69,48.78
1787687117.450818,34.51,3442.0,75.0,59.96,49.77
1787687117.55139,35.12,3418.0,73.0,58.75,48.75
1787687117.651993,36.0,3260.0,74.0,56.75,46.68
1787687117.75362,32.72,3495.0,73.0,60.27,50.25
1787687117.85412,34.66,3310.0,74.0,56.97,46.9
1787687117.954754,35.85,3277.0,73.0,56.73,46.69
1787687118.055283,31.51,3411.0,72.0,57.79,47.84
1787687118.15595,35.62,3278.0,72.0,56.43,46.37
1787687118.25721,34.18,3416.0,72.0,58.46,48.59
1787687118.357857,33.15,3453.0,75.0,60.5,50.34
1787687118.458495,35.41,3474.0,72.0,59.79,49.75
1787687118.559333,31.79,3535.0,73.0,60.53,50.6
1787687118.659865,35.53,3294.0,75.0,57.35,47.25
1787687118.760547,35.22,3423.0,73.0,59.23,49.14
1787687118.861333,32.01,3536.0,75.0,60.91,50.91
1787687118.961901,35.42,3300.0,73.0,57.65,47.55
1787687119.062446,34.99,3419.0,73.0,59.01,48.92
1787687119.163253,31.82,3545.0,75.0,61.0,50.97
1787687119.263927,35.17,3255.0,74.0,56.08,45.99
1787687119.364734,35.62,3312.0,74.0,57.49,47.45
1787687119.465358,32.12,3536.0,74.0,61.15,51.12
1787687119.565893,35.83,3294.0,73.0,57.76,47.67
1787687119.66656,36.37,3256.0,75.0,56.36,46.4
1787687119.769564,33.8,3435.0,73.0,59.99,49.93
1787687119.870065,33.74,3353.0,73.0,58.17,48.1
1787687119.970713,35.72,3301.0,73.0,56.4,46.47
1787687120.072147,35.91,3240.0,71.0,56.36,46.43
1787687120.172861,31.74,3457.0,73.0,59.82,49.66
1787687120.273338,35.15,3412.0,73.0,58.43,48.37
1787687120.373903,32.06,3532.0,75.0,61.41,51.34
1787687120.474454,32.1,3476.0,74.0,59.82,49.85
1787687120.575336,31.65,3512.0,72.0,61.16,51.11
1787687120.676059,31.83,3550.0,73.0,61.24,51.16
1787687120.776698,35.2,3337.0,74.0,57.29,47.22
1787687120.877223,35.37,3306.0,73.0,57.17,47.16
1787687120.979599,35.02,3374.0,73.0,57.92,48.0
1787687121.080162,32.1,3472.0,73.0,60.15,49.98
1787687121.180876,35.61,3304.0,73.0,57.65,47.54
1787687121.281389,35.55,3301.0,73.0,57.2,47.24
1787687121.381995,31.94,3527.0,75.0,61.27,51.18
1787687121.482649,35.43,3323.0,73.0,56.91,46.9
1787687121.58409,32.67,3462.0,73.0,59.17,49.2
1787687121.684537,34.27,3440.0,75.0,59.87,49.67
1787687121.785254,30.96,3535.0,73.0,60.07,50.05
1787687121.88598,35.71,3324.0,75.0,57.92,47.9
1787687121.986465,35.33,3294.0,73.0,57.16,47.08
1787687122.087064,31.95,3540.0,74.0,60.76,50.79
1787687122.187753,35.47,3278.0,74.0,57.17,47.14
1787687122.291809,27.61,2993.0,70.0,45.33,35.76
1787687122.39254,32.91,3150.0,73.0,53.67,43.37
1787687122.492992,35.56,3234.0,75.0,56.08,46.04
1787687122.593724,35.65,3253.0,73.0,56.02,46.09
1787687122.694372,31.79,3527.0,74.0,60.91,50.8
1787687122.79496,35.22,3226.0,73.0,54.9,44.84
1787687122.897462,32.64,3493.0,75.0,57.85,48.03
1787687122.998081,34.09,3544.0,76.0,63.15,52.81
1787687123.098596,35.56,3261.0,75.0,56.35,46.31
1787687123.199172,35.43,3337.0,74.0,56.9,46.88
1787687123.299882,32.07,3511.0,74.0,60.71,50.66
1787687123.400414,35.65,3247.0,74.0,56.91,46.84
1787687123.500935,35.24,3245.0,74.0,55.34,45.33
1787687123.602606,34.6,3070.0,70.0,50.7,40.88
1787687123.70313,32.74,3479.0,73.0,60.43,50.24
1787687123.803704,35.43,3275.0,74.0,55.25,45.3
1787687123.90432,36.18,3167.0,73.0,55.42,45.35
1787687124.005124,32.02,3486.0,73.0,59.88,49.95
1787687124.105723,35.11,3341.0,73.0,57.58,47.51
1787687124.20943,35.55,3241.0,73.0,55.34,45.55
1787687124.310122,31.53,3507.0,73.0,60.5,50.29
1787687124.410773,35.99,3306.0,73.0,57.48,47.43
1787687124.51162,35.21,3364.0,72.0,57.9,47.98
1787687124.612353,33.84,3345.0,76.0,57.26,47.18
1787687124.712895,32.97,3493.0,73.0,60.72,50.65
1787687124.813447,34.9,3471.0,73.0,59.28,49.29
1787687124.914117,35.38,3486.0,73.0,60.67,50.6
1787687125.015204,34.24,3395.0,73.0,59.15,49.14
1787687125.115704,33.08,3272.0,73.0,56.43,46.35
1787687125.216426,36.03,3484.0,73.0,59.92,49.86
1787687125.317156,31.91,3529.0,73.0,61.53,51.41
1787687125.417819,35.52,3315.0,74.0,57.39,47.3
1787687125.518494,35.78,3232.0,73.0,55.32,45.35
1787687125.62251,33.78,3394.0,75.0,57.08,47.3
1787687125.723024,33.44,3470.0,73.0,61.61,51.21
1787687125.823465,35.38,3251.0,75.0,55.82,45.84
1787687125.924075,35.7,3236.0,73.0,55.83,45.79
1787687126.025249,31.9,3528.0,73.0,60.22,50.32
1787687126.125924,35.38,3266.0,74.0,56.91,46.81
1787687126.226703,35.56,3286.0,75.0,56.67,46.73
1787687126.327584,31.83,3545.0,73.0,60.97,50.94
1787687126.428405,35.59,3307.0,73.0,57.09,47.02
1787687126.528963,35.38,3298.0,74.0,56.64,46.72
1787687126.629492,31.55,3540.0,73.0,61.76,51.63
1787687126.730148,35.13,3265.0,73.0,56.05,46.01
1787687126.83133,35.47,3220.0,70.0,55.25,45.24
1787687126.932003,32.42,3512.0,73.0,61.2,51.1
1787687127.032531,36.04,3318.0,75.0,57.08,47.04
1787687127.133228,31.98,3538.0,73.0,61.34,51.26
1787687127.233794,35.62,3287.0,74.0,57.13,47.04
1787687127.334237,35.6,3282.0,73.0,55.88,45.9
1787687127.434949,31.79,3532.0,74.0,61.18,51.09
1787687127.535552,35.99,3347.0,73.0,57.36,47.36
1787687127.636106,32.08,3541.0,73.0,61.52,51.39
1787687127.736775,35.59,3326.0,72.0,57.86,47.86
1787687127.83869,33.43,3056.0,73.0,50.41,40.47
1787687127.939525,33.99,3412.0,74.0,59.0,48.87
1787687128.040214,31.66,3539.0,75.0,60.97,50.92
1787687128.140782,32.19,3541.0,73.0,61.09,51.1
1787687128.24135,31.74,3301.0,72.0,56.88,46.82
1787687128.341872,35.06,3323.0,74.0,57.31,47.29
1787687128.442599,31.75,3528.0,73.0,60.17,50.25
1787687128.543209,35.58,3288.0,75.0,57.23,47.2
1787687128.643841,31.97,3527.0,75.0,60.86,50.84
1787687128.744396,34.32,3332.0,72.0,56.58,46.45
1787687128.84568,32.76,3512.0,74.0,61.29,51.25
1787687128.946709,34.5,3316.0,76.0,56.51,46.49
1787687129.047316,35.42,3215.0,73.0,56.46,46.32
1787687129.147867,31.76,3358.0,73.0,57.06,47.0
1787687129.24854,35.54,3247.0,73.0,56.56,46.54
1787687129.3493,33.66,3282.0,73.0,56.19,46.16
1787687129.449895,33.01,3431.0,73.0,59.45,49.36
1787687129.550595,35.58,3213.0,71.0,54.77,44.79
1787687129.651403,32.2,3493.0,75.0,59.89,49.85
1787687129.75209,35.95,3269.0,74.0,57.5,47.41
1787687129.853001,31.91,3525.0,75.0,60.79,50.74
1787687129.953574,35.22,3552.0,75.0,61.06,51.05
1787687130.054178,35.54,3401.0,74.0,58.97,48.92
1787687130.154701,32.0,3540.0,73.0,60.98,50.99
1787687130.25534,35.5,3277.0,73.0,57.23,47.19
1787687130.357116,33.48,3429.0,73.0,59.04,49.14
1787687130.45775,34.09,3351.0,73.0,57.93,47.8
1787687130.558342,35.77,3335.0,75.0,57.78,47.71
1787687130.659532,34.21,3385.0,70.0,57.51,47.58
1787687130.760125,33.77,3369.0,75.0,59.39,49.18
1787687130.860684,35.79,3388.0,75.0,58.44,48.36
1787687130.96146,32.1,3549.0,74.0,60.82,50.8
1787687131.062348,35.34,3301.0,74.0,57.14,47.06
1787687131.163181,34.9,3234.0,73.0,54.47,44.51
1787687131.266462,33.89,3386.0,73.0,58.37,48.45
1787687131.366991,33.11,3365.0,74.0,59.4,49.08
1787687131.467559,35.47,3294.0,73.0,56.98,46.96
1787687131.568149,36.04,3223.0,73.0,55.78,45.73
1787687131.668964,31.49,3533.0,73.0,60.62,50.59
1787687131.769514,35.68,3291.0,73.0,56.77,46.69
1787687131.870139,36.12,3247.0,75.0,56.51,46.47
1787687131.970735,33.29,3448.0,73.0,59.55,49.56
1787687132.071322,34.0,3324.0,75.0,57.66,47.61
1787687132.171898,35.52,3312.0,73.0,56.95,46.97
1787687132.272478,31.1,3503.0,73.0,60.2,50.13
1787687132.373029,35.51,3267.0,73.0,56.87,46.83
1787687132.4738,34.23,3225.0,72.0,55.3,45.36
1787687132.575795,34.71,3327.0,73.0,57.0,47.05
1787687132.676487,32.97,3492.0,74.0,61.05,50.89
1787687132.777083,35.54,3364.0,75.0,57.86,47.79
1787687132.877699,35.77,3323.0,73.0,57.99,47.94
1787687132.984601,33.11,3401.0,74.0,56.2,46.7
1787687133.085181,33.87,3284.0,73.0,59.12,48.47
1787687133.185767,35.1,3304.0,74.0,56.22,46.19
1787687133.286578,31.34,3374.0,73.0,57.36,47.29
1787687133.387031,35.16,3358.0,75.0,58.08,47.99
1787687133.487576,35.73,3252.0,73.0,55.96,45.95
1787687133.589089,34.31,3359.0,71.0,58.68,48.68
1787687133.689768,33.34,3462.0,76.0,59.82,49.75
1787687133.790417,35.42,3344.0,75.0,57.9,47.81
1787687133.891486,35.29,3203.0,72.0,54.22,44.29
1787687133.995522,32.79,3453.0,72.0,59.01,49.19
1787687134.09604,34.27,3300.0,73.0,58.91,48.55
1787687134.196587,35.81,3185.0,75.0,54.11,44.26
1787687134.297202,35.33,3302.0,73.0,58.03,47.94
1787687134.397672,31.89,3496.0,75.0,60.52,50.49
1787687134.498272,35.47,3301.0,73.0,56.16,46.15
1787687134.598799,32.04,3487.0,73.0,59.71,49.74
1787687134.699333,35.87,3267.0,74.0,56.91,46.84
1787687134.79994,31.9,3467.0,75.0,59.99,49.9
1787687134.900649,31.93,3534.0,75.0,61.06,51.06
1787687135.001109,31.86,3537.0,74.0,61.76,51.65
1787687135.102164,34.99,3341.0,73.0,57.91,47.91
1787687135.202624,32.71,3428.0,75.0,59.15,49.13
1787687135.303451,35.64,3312.0,74.0,57.65,47.59
1787687135.404004,32.16,3497.0,73.0,61.0,50.91
1787687135.504587,36.07,3211.0,75.0,56.18,46.15
1787687135.605234,31.93,3514.0,75.0,60.87,50.78
1787687135.705888,35.51,3254.0,75.0,55.58,45.61
1787687135.807664,34.94,3378.0,74.0,58.46,48.45
1787687135.908245,32.16,3464.0,73.0,59.86,49.66
1787687136.008898,35.79,3302.0,75.0,57.39,47.4
1787687136.113289,31.93,3507.0,73.0,58.83,49.14
1787687136.213807,35.5,3393.0,73.0,60.91,50.57
1787687136.314772,35.59,3235.0,75.0,55.9,45.89
1787687136.415405,31.89,3530.0,75.0,61.06,51.02
1787687136.515947,35.55,3331.0,74.0,57.96,47.88
1787687136.617835,35.54,3295.0,71.0,56.73,46.79
1787687136.718496,32.08,3480.0,74.0,59.98,49.89
1787687136.823376,33.88,3412.0,71.0,56.34,46.76
1787687136.924136,32.29,3384.0,73.0,60.37,49.77
1787687137.0252,35.72,3258.0,75.0,55.12,45.19
1787687137.12582,35.62,3252.0,74.0,56.15,46.03
1787687137.229505,32.85,3514.0,76.0,59.69,49.87
1787687137.330126,34.83,3280.0,73.0,58.94,48.61
1787687137.430565,35.99,3476.0,75.0,60.78,50.68
1787687137.53134,35.56,3295.0,73.0,57.11,47.05
1787687137.631902,32.25,3488.0,74.0,60.7,50.67
1787687137.732504,35.33,3327.0,75.0,57.57,47.51
1787687137.833079,35.18,3319.0,75.0,56.84,46.86
1787687137.933769,32.27,3533.0,74.0,61.45,51.36
1787687138.034432,34.98,3340.0,74.0,57.32,47.27
