cpu 0 pkg 0 die 0 l3 0 node 0 lnode 0 core 0 ht_id 0 siblings 0 1 -1 -1
cpu 1 pkg 0 die 0 l3 0 node 0 lnode 0 core 0 ht_id 1 siblings 0 1 -1 -1
cpu 2 pkg 0 die 0 l3 0 node 0 lnode 0 core 4 ht_id 0 siblings 2 3 -1 -1
cpu 3 pkg 0 die 0 l3 0 node 0 lnode 0 core 4 ht_id 1 siblings 2 3 -1 -1
cpu 4 pkg 0 die 0 l3 0 node 0 lnode 0 core 8 ht_id 0 siblings 4 5 -1 -1
cpu 5 pkg 0 die 0 l3 0 node 0 lnode 0 core 8 ht_id 1 siblings 4 5 -1 -1
cpu 6 pkg 0 die 0 l3 0 node 0 lnode 0 core 12 ht_id 0 siblings 6 7 -1 -1
cpu 7 pkg 0 die 0 l3 0 node 0 lnode 0 core 12 ht_id 1 siblings 6 7 -1 -1
cpu 8 pkg 0 die 0 l3 0 node 0 lnode 0 core 16 ht_id 0 siblings 8 9 -1 -1
cpu 9 pkg 0 die 0 l3 0 node 0 lnode 0 core 16 ht_id 1 siblings 8 9 -1 -1
cpu 10 pkg 0 die 0 l3 0 node 0 lnode 0 core 20 ht_id 0 siblings 10 11 -1 -1
cpu 11 pkg 0 die 0 l3 0 node 0 lnode 0 core 20 ht_id 1 siblings 10 11 -1 -1
cpu 12 pkg 0 die 0 l3 0 node 0 lnode 0 core 24 ht_id 0 siblings 12 13 -1 -1
cpu 13 pkg 0 die 0 l3 0 node 0 lnode 0 core 24 ht_id 1 siblings 12 13 -1 -1
cpu 14 pkg 0 die 0 l3 0 node 0 lnode 0 core 28 ht_id 0 siblings 14 15 -1 -1
cpu 15 pkg 0 die 0 l3 0 node 0 lnode 0 core 28 ht_id 1 siblings 14 15 -1 -1
cpu 16 pkg 0 die 0 l3 0 node 0 lnode 0 core 32 ht_id 0 siblings 16 -1 -1 -1
cpu 17 pkg 0 die 0 l3 0 node 0 lnode 0 core 33 ht_id 0 siblings 17 -1 -1 -1
cpu 18 pkg 0 die 0 l3 0 node 0 lnode 0 core 34 ht_id 0 siblings 18 -1 -1 -1
cpu 19 pkg 0 die 0 l3 0 node 0 lnode 0 core 35 ht_id 0 siblings 19 -1 -1 -1
cpu 20 pkg 0 die 0 l3 0 node 0 lnode 0 core 36 ht_id 0 siblings 20 -1 -1 -1
cpu 21 pkg 0 die 0 l3 0 node 0 lnode 0 core 37 ht_id 0 siblings 21 -1 -1 -1
cpu 22 pkg 0 die 0 l3 0 node 0 lnode 0 core 38 ht_id 0 siblings 22 -1 -1 -1
cpu 23 pkg 0 die 0 l3 0 node 0 lnode 0 core 39 ht_id 0 siblings 23 -1 -1 -1
Time_Of_Day_Seconds	Busy%	Bzy_MHz	PkgTmp	PkgWatt	CorWatt
1788467022.565208	19.78	3085	68	43.08	33.41
1788467022.665588	15.76	3349	71	45.05	35.29
1788467022.766056	19.05	3320	67	45.77	36.02
1788467022.866979	18.27	3369	70	46.31	36.64
1788467022.967584	15.41	2993	70	38.52	28.86
1788467023.068158	19.14	2903	70	38.88	29.22
1788467023.168722	19.41	3040	71	40.89	31.30
1788467023.272842	15.53	3164	70	41.21	31.87
1788467023.373543	18.59	3050	67	41.79	31.81
1788467023.473977	19.42	2961	69	40.50	30.78
1788467023.574578	19.39	2935	69	38.14	28.55
1788467023.675186	14.74	2774	65	35.03	25.34
1788467023.775755	20.64	3259	69	45.61	35.96
1788467023.876832	15.57	2994	69	38.62	28.94
1788467023.977719	18.60	2868	65	38.59	28.91
1788467024.078098	19.19	3175	68	43.25	33.45
1788467024.178913	19.08	2922	68	38.45	28.80
1788467024.279392	14.19	2789	67	35.74	26.09
1788467024.380526	14.70	2762	65	34.60	25.00
1788467024.481017	14.47	3260	67	43.00	33.28
1788467024.581577	19.41	2844	68	38.64	29.01
1788467024.682158	14.50	3091	65	40.85	31.15
1788467024.782815	18.87	2807	66	34.01	24.45
1788467024.884285	14.92	2194	65	25.35	15.86
1788467024.984892	20.66	2547	68	32.60	22.94
1788467025.085259	14.43	3034	68	38.87	29.24
1788467025.185948	19.04	2705	66	36.61	26.99
1788467025.288373	17.76	3083	68	41.75	32.14
1788467025.389236	16.03	2707	65	33.80	24.23
1788467025.489726	19.51	2359	67	29.70	20.19
1788467025.590406	14.65	3050	67	39.75	30.07
1788467025.691742	16.80	3085	65	39.39	29.83
1788467025.792469	18.05	2375	65	26.82	17.19
1788467025.895738	15.34	2177	65	24.89	15.56
1788467025.996312	18.65	2618	69	34.41	24.56
1788467026.096737	20.40	3307	70	45.83	36.16
1788467026.197613	14.26	2631	65	32.43	22.81
1788467026.298000	19.33	3069	71	41.20	31.44
1788467026.398427	18.91	3334	72	45.87	36.22
1788467026.500583	17.29	3466	71	47.32	37.69
1788467026.601065	16.00	3077	70	40.29	30.48
1788467026.701427	18.88	3398	70	46.40	36.72
1788467026.801891	18.90	2950	68	37.70	28.06
1788467026.903704	16.51	2668	66	31.55	22.12
1788467027.004229	17.15	3320	71	47.15	37.35
1788467027.104610	19.03	3280	71	44.71	35.10
1788467027.205358	19.42	2842	66	36.74	27.12
1788467027.306022	15.76	3020	65	38.37	28.84
1788467027.406556	19.19	3038	73	40.18	30.54
1788467027.509023	15.85	2850	66	37.75	28.27
1788467027.609624	17.77	2656	67	34.53	24.80
1788467027.710198	19.10	3196	68	43.16	33.47
1788467027.810895	19.11	2419	69	27.73	18.25
1788467027.911560	14.43	2517	68	30.33	20.74
1788467028.012284	19.02	3015	65	38.34	28.71
1788467028.112879	18.99	3298	69	43.90	34.27
1788467028.213345	19.13	3142	69	42.56	32.88
1788467028.313735	14.34	3489	71	46.97	37.30
1788467028.414187	20.78	2971	68	39.83	30.12
1788467028.515227	14.36	2292	66	26.89	17.44
1788467028.616269	19.40	2122	65	25.12	15.60
1788467028.716748	14.60	3082	69	39.82	30.18
1788467028.817200	19.32	3113	71	43.11	33.43
1788467028.917610	19.20	3212	69	44.37	34.74
1788467029.018410	14.55	2826	65	35.47	25.93
1788467029.119014	19.25	2939	68	38.88	29.36
1788467029.220329	17.27	3276	70	44.05	34.45
1788467029.320761	16.75	3406	69	47.44	37.72
1788467029.421358	19.44	2739	66	36.78	27.17
1788467029.522011	14.46	2336	65	26.87	17.45
1788467029.622771	20.27	3094	68	41.60	31.90
1788467029.723185	14.63	3239	71	42.74	33.05
1788467029.823661	19.07	3284	67	44.88	35.23
1788467029.924751	17.54	3020	69	39.25	29.62
1788467030.025646	16.25	3117	68	41.32	31.61
1788467030.126215	19.27	2774	68	35.47	25.83
1788467030.226776	14.63	3001	69	38.32	28.76
1788467030.327767	15.02	2834	65	32.65	23.07
1788467030.428428	19.47	2406	66	28.70	19.08
1788467030.529126	18.77	3122	69	42.21	32.56
1788467030.629716	14.99	3067	71	39.09	29.50
1788467030.730230	20.76	3397	68	48.74	38.99
1788467030.831119	14.63	2735	65	33.67	24.19
1788467030.931655	19.48	2209	65	25.91	16.32
1788467031.032383	14.69	2793	70	34.93	25.36
1788467031.132995	14.55	3255	68	42.41	32.86
1788467031.233520	14.61	3095	70	40.34	30.68
1788467031.334037	18.84	3392	66	46.94	37.25
1788467031.434511	19.19	2739	71	33.29	23.76
1788467031.534946	14.78	3511	70	47.15	37.49
1788467031.635404	18.97	3403	70	47.43	37.64
1788467031.735892	19.24	3256	68	43.83	34.10
1788467031.836864	19.40	3168	68	40.78	31.17
1788467031.937265	15.95	3346	69	44.75	34.99
1788467032.037736	19.04	3146	71	41.24	31.56
1788467032.139055	16.92	3290	69	44.40	34.78
1788467032.239675	16.91	3400	70	47.06	37.27
1788467032.340097	19.43	3073	70	42.36	32.62
1788467032.440631	19.31	3237	68	45.27	35.64
1788467032.546589	16.29	2819	68	34.95	25.76
1788467032.647291	17.71	2694	66	35.07	24.96
1788467032.747861	19.45	2754	70	36.50	26.91
1788467032.852452	19.36	2540	65	30.94	21.70
1788467032.953015	14.42	3470	68	47.88	37.86
1788467033.053462	20.90	3039	66	42.00	32.28
1788467033.154137	14.36	2753	67	34.32	24.72
1788467033.254630	19.93	2773	67	37.96	28.31
1788467033.355009	18.97	3432	69	47.96	38.21
1788467033.455768	15.58	3283	70	43.28	33.64
1788467033.556160	18.45	2995	69	38.52	28.90
1788467033.656704	19.69	2571	66	34.05	24.39
1788467033.758193	18.68	3257	67	43.83	34.05
1788467033.858745	15.12	3375	68	45.09	35.45
1788467033.959366	19.27	3289	69	45.76	36.02
1788467034.060284	19.07	3062	66	41.45	31.75
1788467034.163273	16.54	2306	65	26.86	17.58
1788467034.263997	18.80	3130	68	42.77	32.87
1788467034.364465	19.47	2757	69	36.19	26.54
1788467034.465031	14.66	3252	65	43.27	33.56
1788467034.565404	19.26	3144	71	43.82	34.11
1788467034.665873	19.14	2893	68	37.79	28.21
1788467034.766647	15.97	2843	66	38.50	28.84
1788467034.867231	17.38	3038	70	40.99	31.27
1788467034.967635	19.37	3182	68	43.24	33.61
1788467035.068138	19.16	3289	68	46.65	36.96
1788467035.172825	15.64	3092	68	39.96	30.73
1788467035.273396	18.57	3113	68	44.54	34.48
1788467035.373819	20.71	3139	69	42.65	33.02
1788467035.474778	14.07	2450	65	29.79	20.21
1788467035.575415	19.70	2411	68	29.16	19.55
1788467035.677260	19.11	2594	66	32.83	23.32
1788467035.777755	15.23	3294	68	43.96	34.22
1788467035.878336	19.43	3080	69	42.89	33.18
1788467035.978727	19.13	3349	70	45.50	35.77
1788467036.080318	17.05	3333	70	45.87	36.25
1788467036.180722	17.06	2720	67	33.71	24.05
1788467036.281608	19.61	2828	68	37.87	28.17
1788467036.382449	19.19	2381	69	28.55	18.97
1788467036.482996	15.91	3401	70	45.82	36.18
1788467036.583710	19.48	2984	69	40.29	30.61
1788467036.684357	14.67	2681	66	33.59	23.96
1788467036.784941	18.54	2679	65	33.15	23.64
1788467036.885683	19.54	2748	65	33.77	24.15
1788467036.987345	18.72	2987	69	37.50	28.05
1788467037.087921	15.64	3434	69	47.20	37.34
1788467037.188334	19.10	2976	69	39.09	29.41
1788467037.288939	19.22	3085	69	43.03	33.44
1788467037.389685	17.20	3248	68	43.87	34.21
1788467037.490384	16.95	2759	68	35.09	25.47
1788467037.590984	14.52	3083	69	39.37	29.76
1788467037.691463	14.79	3120	69	40.83	31.10
1788467037.791835	20.26	3133	69	43.01	33.37
1788467037.892449	15.12	3191	67	42.19	32.47
1788467037.992894	19.37	3125	67	41.77	32.16
1788467038.093384	19.13	3375	71	47.29	37.48
1788467038.193995	14.93	3209	68	41.97	32.35
1788467038.294821	18.81	3214	70	44.98	35.24
1788467038.395235	19.47	3089	71	43.72	34.01
1788467038.495766	19.54	2925	68	37.60	27.94
1788467038.596262	14.75	2874	65	37.07	27.37
1788467038.696905	19.52	3099	69	43.15	33.49
1788467038.797269	19.25	3028	70	42.04	32.33
1788467038.898542	17.42	3260	69	45.08	35.41
1788467038.999065	17.63	3312	66	45.16	35.43
1788467039.101909	18.84	2966	68	39.90	30.51
1788467039.203077	15.17	2641	66	33.40	23.60
1788467039.303679	19.31	2826	67	39.88	30.20
1788467039.404256	19.50	2868	69	38.00	28.44
1788467039.505830	16.26	2729	65	36.41	26.73
1788467039.606364	18.26	3015	68	42.69	32.97
1788467039.707044	19.49	2815	65	35.87	26.22
1788467039.809599	19.26	2826	65	34.18	24.73
1788467039.910710	15.10	3162	65	42.48	32.61
1788467040.011270	20.63	3176	70	43.17	33.44
1788467040.111732	14.76	3427	71	46.27	36.59
1788467040.212459	19.58	3233	66	43.55	33.81
1788467040.313063	19.69	2649	67	33.26	23.62
1788467040.414702	16.11	2938	68	37.41	27.91
1788467040.515154	17.93	3119	71	41.79	31.97
1788467040.615916	19.44	2997	65	38.86	29.23
1788467040.716485	18.76	3336	69	44.09	34.36
1788467040.816845	14.43	2692	66	33.78	24.23
1788467040.917601	19.24	2539	68	32.22	22.60
1788467041.017990	19.27	3117	71	43.54	33.84
1788467041.119250	17.27	3312	68	45.11	35.55
1788467041.220073	17.57	3200	65	44.19	34.47
1788467041.320720	19.19	2593	70	30.91	21.32
1788467041.421315	14.79	3061	69	39.62	30.00
1788467041.521999	18.90	2945	65	37.43	27.85
1788467041.622509	19.59	3089	67	40.27	30.54
1788467041.722990	19.08	3066	68	38.99	29.41
1788467041.823541	14.33	3399	73	45.66	35.94
1788467041.923995	19.47	3296	70	46.56	36.79
1788467042.024470	19.21	3293	69	45.15	35.47
1788467042.125098	19.30	3265	70	45.45	35.71
1788467042.225456	14.50	2979	69	37.73	28.15
1788467042.326010	20.65	3257	69	45.52	35.76
1788467042.428192	17.05	3284	68	45.16	35.59
1788467042.528718	16.80	3292	68	45.54	35.69
1788467042.629260	19.63	2871	69	39.75	30.06
1788467042.730847	18.47	2496	66	31.41	21.83
1788467042.831445	15.49	2993	65	38.54	28.86
1788467042.932088	18.87	3132	71	41.26	31.54
1788467043.032852	19.12	3108	71	42.14	32.53
1788467043.133781	14.97	3461	69	47.18	37.50
1788467043.234270	18.35	3184	69	43.77	34.03
1788467043.334832	19.17	3238	70	45.23	35.60
1788467043.435701	19.25	3071	69	40.53	30.87
1788467043.536225	15.15	3129	71	41.49	31.74
1788467043.636578	19.08	3333	68	45.07	35.36
1788467043.737010	14.47	3421	68	46.03	36.30
1788467043.837389	14.54	3260	71	43.60	33.86
1788467043.938151	14.42	3208	68	41.78	32.11
1788467044.039298	19.16	2574	66	31.98	22.37
1788467044.139875	19.33	2582	69	33.00	23.33
1788467044.241196	17.68	3349	70	45.99	36.29
1788467044.341693	15.78	3392	68	46.37	36.61
1788467044.442054	19.32	3085	69	41.44	31.77
1788467044.542750	19.72	3188	68	44.51	34.75
1788467044.643453	15.41	2898	68	36.83	27.24
1788467044.743942	19.26	3120	69	42.92	33.19
1788467044.845975	17.57	2371	65	29.57	20.09
1788467044.946512	16.39	2358	67	28.76	19.05
1788467045.047140	19.33	3018	70	39.52	29.97
1788467045.147648	18.95	3427	68	47.84	38.09
1788467045.248095	14.40	3254	67	42.83	33.23
1788467045.348644	19.73	2456	66	31.21	21.56
1788467045.449432	19.45	3117	66	42.93	33.26
1788467045.551412	17.77	2754	69	32.27	22.82
1788467045.651880	16.00	3083	65	40.79	30.96
1788467045.752678	20.17	2966	68	39.97	30.24
1788467045.853281	15.12	2968	68	37.52	27.93
1788467045.953862	19.27	3156	67	43.05	33.32
1788467046.054569	14.56	2250	65	26.57	16.95
1788467046.155106	19.33	2943	67	39.93	30.25
1788467046.256487	17.88	3024	67	41.03	31.50
1788467046.357023	16.07	3124	69	41.49	31.79
1788467046.457394	19.10	3344	69	46.43	36.63
1788467046.558307	14.49	2575	68	31.30	21.77
1788467046.658660	19.13	3294	72	45.81	36.05
1788467046.759231	19.02	3289	68	46.08	36.45
1788467046.860003	14.52	3073	67	40.09	30.40
1788467046.960713	20.38	2980	71	40.01	30.33
1788467047.061282	14.62	3474	68	47.26	37.50
1788467047.161837	19.17	2623	68	33.79	24.21
1788467047.262292	14.67	2933	67	37.62	27.97
1788467047.362742	19.50	2974	71	40.83	31.24
1788467047.463105	18.93	3462	71	47.98	38.34
1788467047.563657	14.56	3237	71	43.19	33.41
1788467047.664128	19.38	3256	68	45.33	35.67
1788467047.765645	15.56	2770	65	34.63	25.02
1788467047.866691	18.55	2527	65	31.67	21.99
1788467047.967341	18.46	2998	68	39.83	30.14
1788467048.068555	19.40	3118	68	43.45	33.71
1788467048.169044	16.15	3493	71	47.58	37.90
1788467048.269680	19.43	2891	68	40.64	30.89
1788467048.370167	14.37	2719	71	33.93	24.28
1788467048.470540	18.20	2980	70	36.60	26.98
1788467048.570994	18.83	3525	71	47.91	38.17
1788467048.671939	18.49	3500	73	48.29	38.54
1788467048.772493	14.85	3459	73	46.94	37.17
1788467048.873072	18.66	3219	69	40.75	31.13
1788467048.973538	18.89	2894	71	36.68	26.94
1788467049.074217	16.25	3495	70	47.15	37.52
1788467049.174654	17.37	3444	73	48.09	38.33
1788467049.275048	20.41	3547	71	50.02	40.23
1788467049.375624	14.39	3345	73	44.72	35.03
1788467049.476092	18.52	3422	70	46.47	36.72
1788467049.576693	19.49	2802	66	36.29	26.61
1788467049.677550	18.07	3069	70	41.59	31.98
1788467049.778187	15.85	2498	65	30.44	20.78
1788467049.878797	19.54	2671	71	34.76	25.10
1788467049.979457	14.64	2697	68	33.51	23.87
1788467050.079810	14.46	3029	71	38.93	29.33
1788467050.180683	19.17	2813	68	37.80	28.15
1788467050.281231	14.57	2805	70	35.41	25.75
1788467050.381796	20.27	3355	71	46.51	36.83
1788467050.482249	14.71	3156	68	41.67	31.92
1788467050.582698	19.31	3134	70	41.82	32.16
1788467050.684751	16.02	3230	69	43.58	34.00
1788467050.785269	18.05	3091	69	41.66	31.85
1788467050.885918	19.50	3199	68	42.12	32.51
1788467050.986703	16.85	2481	65	30.85	21.24
1788467051.087107	17.57	2736	68	36.46	26.92
1788467051.188088	19.21	3079	66	41.08	31.44
1788467051.288642	18.54	2260	68	26.07	16.53
1788467051.389125	15.28	3101	71	40.83	31.17
1788467051.489626	20.63	3476	68	48.83	39.17
1788467051.591629	15.97	2569	66	30.66	21.16
1788467051.692103	18.74	2878	66	37.45	27.74
1788467051.792870	19.14	2934	66	37.37	27.72
1788467051.893255	19.27	3291	68	46.61	36.88
1788467051.994079	14.38	3050	68	39.49	29.86
1788467052.094441	19.62	2699	71	36.76	27.07
1788467052.194880	19.19	3184	71	43.51	33.88
1788467052.298332	14.84	3210	68	40.74	31.31
1788467052.398881	17.86	3430	73	48.40	38.42
1788467052.499487	19.29	3143	68	43.08	33.35
1788467052.600221	19.26	2519	69	29.20	19.69
1788467052.700591	15.95	3540	70	49.23	39.41
1788467052.801077	19.37	3217	70	43.81	34.17
1788467052.902617	14.39	2804	66	36.11	26.54
1788467053.003196	18.95	2912	69	40.52	30.75
1788467053.103799	19.29	2936	66	38.63	29.04
1788467053.204564	18.70	2683	67	31.64	22.13
1788467053.305363	14.71	2564	65	31.47	21.93
1788467053.406155	19.47	2581	69	32.73	23.15
1788467053.506762	19.25	2660	67	33.06	23.43
1788467053.607401	14.67	2821	68	35.72	26.06
1788467053.707807	19.56	2763	69	35.18	25.59
1788467053.808614	20.54	2952	70	39.33	29.64
1788467053.909231	14.91	2687	65	32.92	23.36
1788467054.009721	19.30	3067	69	42.39	32.69
1788467054.110099	19.34	2825	67	37.50	27.89
1788467054.210871	14.63	2798	69	35.51	25.84
1788467054.311338	19.04	3307	67	44.66	35.01
1788467054.412059	19.34	3005	67	40.01	30.33
1788467054.512449	19.39	3092	68	41.76	32.04
1788467054.613270	14.45	2793	65	34.62	25.10
1788467054.713711	19.89	2371	69	29.50	19.87
1788467054.814256	19.12	3142	68	43.11	33.51
1788467054.915856	14.90	2089	65	24.14	14.66
1788467055.016474	20.21	3040	66	42.11	32.31
1788467055.118433	16.51	2494	66	30.27	20.91
1788467055.218927	17.71	3180	68	43.55	33.78
1788467055.319492	19.49	2905	69	38.28	28.65
1788467055.420141	19.13	3057	68	39.35	29.80
1788467055.520584	14.69	3418	69	46.04	36.31
1788467055.621526	19.37	3013	68	40.82	31.15
1788467055.721892	19.68	2553	70	33.72	24.13
1788467055.826486	15.80	2588	66	31.38	22.12
1788467055.926930	18.07	3121	70	43.31	33.30
1788467056.027425	14.53	3490	68	47.94	38.15
1788467056.128083	14.64	2942	67	37.91	28.36
1788467056.228721	20.13	2679	68	34.51	24.86
1788467056.329157	15.47	3299	68	44.05	34.39
1788467056.429675	19.69	3201	71	43.20	33.45
1788467056.530489	18.76	3264	70	44.08	34.46
1788467056.630949	14.87	3495	69	47.87	38.13
1788467056.732206	20.15	2870	66	38.79	29.17
1788467056.832771	19.53	3281	71	46.26	36.45
1788467056.938129	16.55	2578	65	33.23	23.98
1788467057.038846	17.10	2921	68	41.27	31.20
1788467057.139369	19.84	3109	67	42.16	32.44
1788467057.240097	19.88	2398	66	29.18	19.67
1788467057.340747	14.67	2917	67	37.20	27.56
1788467057.441566	20.83	3110	69	43.83	34.13
1788467057.542625	15.16	2604	68	31.05	21.55
1788467057.643222	18.98	3176	66	41.84	32.12
1788467057.743970	19.41	2810	66	35.21	25.55
1788467057.845581	19.21	2782	66	34.17	24.63
1788467057.946093	14.64	3381	70	45.62	35.88
1788467058.046973	18.65	3352	67	45.66	35.92
1788467058.147387	19.50	2896	68	39.01	29.28
1788467058.249280	16.75	3224	70	42.85	33.31
1788467058.349885	17.01	3243	68	44.02	34.21
1788467058.450385	19.46	2966	71	39.61	29.93
1788467058.551310	19.92	2717	66	36.91	27.33
1788467058.651954	15.85	3243	69	43.56	33.86
1788467058.752546	19.41	2282	68	27.39	17.81
1788467058.855195	14.73	2585	67	30.82	21.47
1788467058.955572	19.00	3051	68	42.06	32.18
1788467059.056224	19.60	3023	69	38.55	28.99
1788467059.157547	16.38	2773	66	34.15	24.63
1788467059.258005	17.53	3280	68	45.31	35.60
1788467059.358469	19.34	3052	67	40.58	30.90
1788467059.459220	14.41	3012	65	38.58	29.03
1788467059.559737	19.22	2627	65	34.03	24.37
1788467059.662518	18.27	3058	70	38.87	29.48
1788467059.763115	17.02	3036	65	40.60	30.72
1788467059.864634	16.56	3018	69	38.28	28.64
1788467059.965008	16.99	3107	69	40.28	30.56
1788467060.065685	19.58	2257	66	26.85	17.23
1788467060.166203	14.76	3135	66	40.91	31.29
1788467060.266692	19.25	2958	68	39.06	29.37
1788467060.368285	15.73	3391	70	45.48	35.82
1788467060.468901	17.87	2685	71	33.37	23.70
1788467060.569392	19.35	3144	67	40.94	31.23
1788467060.669902	14.53	3305	70	43.70	34.05
1788467060.770397	20.63	3318	69	46.43	36.69
1788467060.870875	14.33	3446	71	46.19	36.52
1788467060.971565	18.89	3540	73	48.41	38.74
1788467061.072234	18.14	3324	71	46.98	37.25
1788467061.172600	15.51	3410	70	46.64	36.86
1788467061.273089	19.42	3172	73	44.04	34.42
1788467061.373622	14.83	2670	70	29.29	19.68
1788467061.474267	14.83	2621	68	32.96	23.39
1788467061.574822	19.43	2574	66	32.05	22.40
1788467061.675366	20.02	2507	69	32.26	22.61
1788467061.775774	14.58	3010	70	38.69	29.04
1788467061.876865	20.98	3185	68	43.53	33.86
1788467061.978848	17.45	2871	68	36.56	27.01
1788467062.079421	16.39	3403	71	47.34	37.49
1788467062.179824	19.44	3084	71	41.14	31.51
1788467062.280384	19.59	2468	68	30.53	20.88
1788467062.380761	14.62	3132	68	40.83	31.16
1788467062.481330	18.96	3288	68	44.76	35.14
1788467062.581782	14.51	3143	70	41.33	31.57
1788467062.682277	19.08	3104	68	43.29	33.62
1788467062.782622	14.56	3262	70	43.48	33.77
1788467062.883984	16.66	2647	65	34.52	25.03
1788467062.984886	19.08	2687	66	35.90	26.15
1788467063.085790	17.64	2791	70	35.34	25.79
1788467063.186189	16.43	3355	66	45.92	36.23
1788467063.286763	19.27	3125	67	42.96	33.24
1788467063.387286	19.10	2768	68	35.71	26.14
1788467063.488049	14.06	2262	66	26.64	17.11
1788467063.588544	19.34	2959	68	39.79	30.06
1788467063.689026	19.28	2913	68	37.57	27.98
1788467063.790620	18.90	2849	70	34.85	25.27
1788467063.891174	14.62	3261	69	43.36	33.61
1788467063.991667	20.43	2847	67	38.18	28.46
1788467064.092264	14.94	2856	65	35.89	26.30
1788467064.192844	19.34	2773	66	34.62	24.95
1788467064.293683	14.48	3022	66	38.88	29.31
1788467064.394167	19.38	2509	69	30.98	21.37
1788467064.498769	19.20	2632	66	33.06	23.79
1788467064.599511	14.56	2848	65	37.56	27.61
1788467064.700023	19.39	2636	67	33.23	23.59
1788467064.800602	14.56	2991	67	38.19	28.65
1788467064.901470	19.42	2935	66	39.45	29.82
1788467065.002174	19.34	3116	68	41.76	32.10
1788467065.102844	14.53	2859	65	36.76	27.14
1788467065.203504	20.72	2805	70	36.60	27.06
1788467065.304046	14.61	3187	67	41.88	32.20
1788467065.404681	19.26	2795	66	36.45	26.83
1788467065.505144	14.62	2860	71	36.11	26.53
1788467065.605564	19.37	3095	66	43.03	33.31
1788467065.706006	19.70	2923	67	37.09	27.50
1788467065.806482	14.48	2606	66	32.62	22.97
1788467065.907018	19.49	2900	71	38.11	28.50
1788467066.007562	15.23	2756	71	30.27	20.64
1788467066.108110	14.57	3357	68	44.68	35.00
1788467066.209477	19.27	3106	68	41.67	32.02
1788467066.310085	20.12	2752	70	34.67	25.02
1788467066.410660	14.49	3081	65	40.31	30.57
1788467066.511136	19.57	2374	68	28.91	19.37
1788467066.611570	18.18	2900	68	38.55	28.84
1788467066.712283	15.95	3008	68	38.98	29.41
1788467066.812932	19.16	2619	65	31.18	21.60
1788467066.913782	22.51	2664	68	35.60	25.71
1788467067.014655	14.49	2572	65	30.86	21.35
1788467067.115155	19.00	3091	70	43.17	33.45
1788467067.215598	19.08	3294	67	45.03	35.33
1788467067.316194	18.96	3310	68	43.72	34.49
1788467067.416604	14.28	2947	68	37.55	28.11
1788467067.517178	20.11	2879	66	39.49	29.96
1788467067.617752	14.68	3246	70	41.65	32.61
1788467067.718274	18.70	3215	69	44.42	34.83
1788467067.818798	19.04	3275	70	45.20	35.58
1788467067.919262	19.22	3146	71	43.99	34.47
1788467068.019649	14.38	3020	71	38.11	29.37
1788467068.120150	18.94	3094	68	40.71	31.61
1788467068.220704	18.82	3356	70	46.49	37.31
1788467068.321240	18.98	2752	67	30.67	22.22
1788467068.421743	14.54	2884	70	36.10	27.30
1788467068.522382	19.21	3191	70	41.72	32.58
1788467068.622850	19.39	3136	68	42.25	33.17
1788467068.723313	15.20	3282	68	42.53	33.48
1788467068.823872	14.32	3027	67	38.03	29.30
1788467068.924460	14.39	2362	68	27.53	18.14
1788467069.024889	19.24	2797	68	35.16	26.03
1788467069.125612	14.41	3076	68	39.09	30.50
1788467069.226124	19.21	2794	69	35.47	25.96
1788467069.327773	15.00	2363	66	27.49	18.20
1788467069.428375	18.76	2841	66	35.05	25.56
1788467069.528844	19.01	3219	70	44.35	34.91
1788467069.629538	14.52	3228	68	41.89	32.61
1788467069.730347	20.45	3106	70	41.10	31.72
1788467069.830856	14.30	2897	65	36.14	27.83
1788467069.931471	20.17	2153	69	25.43	16.15
1788467070.033004	14.68	2828	67	33.95	25.17
1788467070.133437	18.69	3114	69	42.59	33.13
1788467070.233841	18.86	3204	68	42.96	33.73
1788467070.334420	19.08	2612	68	30.76	21.91
1788467070.435292	13.61	3381	71	43.58	34.80
1788467070.536105	18.60	2881	68	35.45	26.22
1788467070.636562	19.45	2402	65	28.80	19.68
1788467070.739064	15.44	3173	67	40.56	31.36
1788467070.839733	18.77	3075	65	41.14	31.46
1788467070.940198	18.99	2712	66	32.22	22.64
1788467071.040743	14.18	3215	67	41.51	32.73
1788467071.141440	19.19	3148	71	42.87	33.84
1788467071.241859	18.61	3408	69	45.17	36.04
1788467071.343442	17.25	3436	71	46.30	37.04
1788467071.443810	15.76	3506	69	47.43	38.25
1788467071.544303	19.01	3192	66	44.33	35.02
1788467071.644837	19.20	3222	69	41.80	32.63
1788467071.745643	14.32	2926	65	36.16	27.72
1788467071.846065	18.92	3105	68	42.45	33.00
1788467071.946909	19.98	3349	66	46.00	36.27
1788467072.047562	14.41	2792	69	33.96	25.31
1788467072.148115	18.75	3287	68	44.58	35.20
1788467072.248465	19.41	3169	68	42.84	33.70
1788467072.348981	14.34	3467	70	45.70	36.89
1788467072.449478	18.96	3183	68	41.86	32.76
1788467072.549932	19.05	3480	72	46.95	37.99
1788467072.650553	14.27	3081	65	39.92	30.76
1788467072.751696	19.18	2458	65	31.10	22.17
1788467072.852041	19.13	2600	70	32.67	23.62
1788467072.952880	14.52	3309	65	43.69	34.23
1788467073.053317	20.19	3183	70	44.03	34.61
1788467073.153758	16.09	3315	69	43.74	35.04
1788467073.254300	16.98	3259	69	42.45	33.59
