epoch_s,monotonic_s,system_percent,process_percent,frequency_mhz,package_temp_c,rss_mib
1788466878.260924,100198.435791327,11.0,280.6,3.552624999999999,67.0,795.35546875
1788466878.4302762,100198.605143394,11.6,276.8,2.464458333333333,67.0,795.35546875
1788466878.6006334,100198.775500456,12.1,294.3,3.566249999999999,70.0,795.35546875
1788466878.7784965,100198.953363938,10.5,286.7,3.5662916666666646,70.0,795.35546875
1788466878.9182239,100199.093090898,13.0,286.2,3.037708333333333,70.0,795.35546875
1788466879.0529873,100199.227854661,10.6,289.3,2.0003750000000005,70.0,795.35546875
1788466879.1913874,100199.366254531,10.7,296.3,2.525416666666667,70.0,795.35546875
1788466879.3327305,100199.507597701,12.9,304.3,3.566249999999999,70.0,795.35546875
1788466879.4663334,100199.641200381,14.1,291.9,3.536125,70.0,795.35546875
1788466879.6095705,100199.784437688,11.4,293.2,3.598708333333333,70.0,795.35546875
1788466879.7472064,100199.922073461,12.6,290.6,3.5661666666666654,71.0,795.35546875
1788466879.9332447,100200.108111928,13.5,284.8,2.004916666666667,71.0,795.35546875
1788466880.081102,100200.255969001,11.6,290.3,1.9995,71.0,795.35546875
1788466880.2196357,100200.394502593,10.7,296.6,3.5010833333333324,71.0,795.35546875
1788466880.3586361,100200.533503206,10.5,287.1,2.192958333333334,71.0,795.35546875
1788466880.495618,100200.670485092,12.4,292.7,3.566374999999999,71.0,795.35546875
1788466880.6373904,100200.812257733,10.2,296.1,2.299041666666667,71.0,795.35546875
1788466880.7771153,100200.951982508,12.1,286.4,3.5146250000000006,71.0,795.35546875
1788466880.9183016,100201.093168746,12.3,290.4,2.730541666666667,67.0,795.35546875
1788466881.1136415,100201.288508586,12.4,280.8,1.9993333333333336,67.0,795.35546875
1788466881.2656398,100201.440506761,14.5,297.1,3.566458333333333,67.0,795.35546875
1788466881.4049575,100201.579824703,12.5,301.2,2.0723750000000005,67.0,795.35546875
1788466881.572077,100201.74694421,13.7,281.4,2.2677500000000004,67.0,795.35546875
1788466881.7438123,100201.918679559,13.7,297.0,2.7818333333333336,67.0,795.35546875
1788466881.9041646,100202.079031711,12.3,299.4,3.5662083333333325,67.0,795.35546875
1788466882.0734441,100202.248312057,14.0,289.2,3.566458333333333,70.0,795.35546875
1788466882.2858517,100202.460718685,11.6,292.1,3.566666666666666,70.0,795.35546875
1788466882.4480906,100202.622957688,9.9,289.7,3.5667499999999994,70.0,795.35546875
1788466882.6243343,100202.799201653,11.1,260.9,1.9996666666666671,70.0,795.35546875
1788466882.8068779,100202.981745238,12.9,290.3,2.1143750000000003,70.0,795.35546875
1788466882.982129,100203.156996401,12.6,291.0,2.2351250000000005,70.0,795.35546875
1788466883.1548321,100203.329699083,12.3,283.8,3.4951250000000003,68.0,795.35546875
1788466883.367536,100203.542403123,12.2,286.8,2.296208333333334,68.0,795.35546875
1788466883.544075,100203.71894205,10.5,282.9,3.368958333333333,68.0,795.35546875
1788466883.7075534,100203.882420404,11.9,281.8,3.5664999999999982,68.0,795.35546875
1788466883.8475664,100204.022433215,9.4,292.5,3.037000000000001,68.0,795.35546875
1788466883.987733,100204.162600192,12.7,292.8,2.5799166666666666,68.0,795.35546875
1788466884.1252627,100204.30012994,11.0,298.2,3.5663749999999994,68.0,795.35546875
1788466884.2605994,100204.435466457,12.5,280.3,2.4265000000000003,70.0,795.35546875
1788466884.441623,100204.616490044,11.7,298.7,3.566249999999999,70.0,795.35546875
1788466884.5800462,100204.754913071,11.7,281.7,2.6813749999999996,70.0,795.35546875
1788466884.9347422,100205.109609498,12.8,279.1,2.77375,70.0,795.35546875
1788466885.0733378,100205.248204874,12.5,288.7,3.192749999999999,70.0,795.35546875
1788466885.2081025,100205.382969465,13.7,296.8,3.394083333333334,70.0,795.35546875
1788466885.3445532,100205.519420148,9.4,293.1,3.5661666666666654,70.0,795.35546875
1788466885.5409977,100205.715864534,13.1,295.3,3.125166666666667,70.0,795.35546875
1788466885.6769412,100205.851808154,11.9,294.2,2.3962499999999998,70.0,795.35546875
1788466885.8185287,100205.993395814,12.8,282.6,3.586499999999999,70.0,795.35546875
1788466885.953659,100206.128526051,12.5,281.0,2.69275,70.0,795.35546875
1788466886.100188,100206.275055573,14.9,293.6,3.2355416666666668,70.0,795.35546875
1788466886.234899,100206.409766038,12.8,297.0,3.5672083333333333,70.0,795.35546875
1788466886.371165,100206.546032237,11.7,285.6,2.44325,70.0,795.35546875
1788466886.529591,100206.704458002,11.1,284.5,3.5664999999999982,71.0,795.35546875
1788466886.7425807,100206.917447962,11.5,286.4,2.6730416666666663,71.0,795.35546875
1788466886.9039063,100207.078773388,11.9,291.3,2.742708333333334,71.0,795.35546875
1788466887.0780687,100207.252935906,12.6,287.0,3.566291666666666,71.0,795.35546875
1788466887.2441902,100207.41905751,10.2,282.2,1.9995416666666672,71.0,795.35546875
1788466887.4154642,100207.590331291,9.6,280.8,3.566083333333332,71.0,795.35546875
1788466887.5751762,100207.750043291,9.3,281.9,2.0029583333333334,71.0,795.35546875
1788466887.7396455,100207.914512659,11.9,285.9,2.454083333333334,71.0,795.35546875
1788466887.9532123,100208.128079512,13.1,294.9,2.55375,71.0,795.35546875
1788466888.1317072,100208.306574325,9.8,240.3,0.9336250000000003,71.0,795.35546875
1788466888.2845523,100208.459419767,12.9,275.6,2.009791666666667,71.0,795.35546875
1788466888.4414434,100208.616310222,13.0,293.0,3.5664166666666652,71.0,795.35546875
1788466888.5894074,100208.764274662,12.8,290.9,3.566583333333332,71.0,795.35546875
1788466888.7287486,100208.903615711,10.8,293.9,3.006875000000001,71.0,795.35546875
1788466888.8686655,100209.043532567,10.6,285.7,2.6662500000000002,72.0,795.35546875
1788466889.0647469,100209.239614008,13.0,286.0,2.1112083333333334,72.0,795.35546875
1788466889.210019,100209.384886145,11.8,288.7,2.529291666666667,72.0,795.35546875
1788466889.3524935,100209.527360724,12.8,295.3,2.494666666666667,72.0,795.35546875
1788466889.49242,100209.667286954,13.8,285.4,2.65875,72.0,795.35546875
1788466889.6278186,100209.802685701,12.0,295.9,3.1476249999999997,72.0,795.35546875
1788466889.7695773,100209.944444257,12.6,303.4,3.566291666666666,72.0,795.35546875
1788466889.9093506,100210.08421786,13.8,300.4,2.4883333333333337,72.0,795.35546875
1788466890.0511632,100210.226030265,12.0,289.2,3.5407500000000005,69.0,795.35546875
1788466890.2317317,100210.40659883,13.6,293.5,3.5619583333333336,69.0,795.35546875
1788466890.371712,100210.546579327,13.2,285.7,2.075541666666667,69.0,795.35546875
1788466890.525035,100210.699902318,11.7,286.9,3.1967916666666665,69.0,795.35546875
1788466890.667674,100210.842541181,13.4,301.3,3.5663333333333322,69.0,795.35546875
1788466890.8055356,100210.980402639,12.3,290.5,2.9184166666666673,69.0,795.35546875
1788466890.9411068,100211.115973901,11.1,295.0,2.8028750000000002,67.0,795.35546875
1788466891.4151874,100211.590054465,10.2,278.5,3.566458333333333,67.0,795.35546875
1788466891.550044,100211.724911233,11.2,289.2,2.7495416666666674,67.0,795.35546875
1788466891.686707,100211.861574181,10.8,284.7,1.9995000000000003,67.0,795.35546875
1788466891.8346987,100212.009565824,11.1,290.8,2.694333333333334,67.0,795.35546875
1788466891.978932,100212.153799,12.9,298.5,2.682541666666667,67.0,795.35546875
1788466892.1366813,100212.311548347,12.6,285.3,3.5725416666666656,67.0,795.35546875
1788466892.3023534,100212.477220478,11.2,289.7,2.9584999999999995,67.0,795.35546875
1788466892.5136733,100212.688540585,12.7,293.3,1.999625,67.0,795.35546875
1788466892.6761332,100212.851006388,13.7,295.5,2.2450000000000006,67.0,795.35546875
1788466892.8427746,100213.017641671,9.0,234.1,2.354791666666667,67.0,795.35546875
1788466892.9754806,100213.150347627,13.5,293.9,3.5663749999999985,67.0,795.35546875
1788466893.1160176,100213.290884696,11.6,291.3,3.188208333333334,67.0,795.35546875
1788466893.261313,100213.436180138,11.0,296.4,3.5661249999999995,67.0,795.35546875
1788466893.4066405,100213.581507946,13.8,288.8,1.9993750000000003,69.0,795.35546875
1788466893.5957525,100213.770619559,15.1,285.4,2.6533333333333338,69.0,795.35546875
1788466893.7408576,100213.915724692,12.3,289.3,2.831875,69.0,795.35546875
1788466893.8873203,100214.062187523,12.8,293.5,2.5922083333333332,69.0,795.35546875
1788466894.0236082,100214.198475443,14.5,294.3,3.566249999999999,69.0,795.35546875
1788466894.16164,100214.336507012,11.2,282.5,2.1397083333333335,69.0,795.35546875
1788466894.3019338,100214.476800767,11.3,292.3,3.566374999999999,69.0,795.35546875
1788466894.4443078,100214.61917476,14.8,294.4,2.302541666666667,69.0,795.35546875
1788466894.5806355,100214.755502953,11.9,286.6,2.406416666666667,69.0,795.35546875
1788466894.7725296,100214.947396547,13.2,291.9,3.5565833333333345,69.0,795.35546875
1788466894.9081979,100215.083064827,10.0,287.5,3.4514166666666664,69.0,795.35546875
1788466895.0513217,100215.226189096,11.1,293.4,3.5778749999999993,69.0,795.35546875
1788466895.18885,100215.363716997,11.3,298.2,3.5573333333333337,69.0,795.35546875
1788466895.3318968,100215.506764138,13.0,293.5,2.607624999999999,69.0,795.35546875
1788466895.4800966,100215.654964208,13.1,296.2,2.135166666666667,69.0,795.35546875
1788466895.6300795,100215.804946878,12.5,294.0,2.7477916666666675,67.0,795.35546875
1788466895.81882,100215.993687081,11.7,286.2,3.0351250000000003,67.0,795.35546875
1788466895.9640222,100216.138889641,11.7,295.9,2.5598749999999995,67.0,795.35546875
1788466896.1047413,100216.279608551,11.0,277.4,2.985666666666667,67.0,795.35546875
1788466896.2572248,100216.432091709,13.6,307.9,3.5933749999999995,67.0,795.35546875
1788466896.3988364,100216.573703541,9.8,289.3,2.5123333333333333,67.0,795.35546875
1788466896.5386655,100216.713532428,12.5,286.6,3.566583333333332,67.0,795.35546875
1788466896.6728172,100216.847684307,13.7,290.7,3.5677083333333335,67.0,795.35546875
1788466896.809151,100216.984018257,11.6,293.3,2.533083333333334,69.0,795.35546875
1788466896.999581,100217.174448448,12.8,293.5,2.9069583333333338,69.0,795.35546875
1788466897.1484954,100217.323362789,12.8,289.4,2.553125,69.0,795.35546875
1788466897.2906363,100217.46550332,11.7,295.1,3.270583333333333,69.0,795.35546875
1788466897.548813,100217.723680173,6.1,155.0,2.4146250000000005,69.0,795.35546875
1788466897.7640994,100217.938966519,10.8,283.3,2.209333333333334,69.0,795.35546875
1788466897.9118304,100218.086697616,13.6,290.8,2.780041666666666,69.0,795.35546875
1788466898.096451,100218.271318196,10.8,292.8,2.9861249999999995,69.0,795.35546875
1788466898.2318976,100218.406764744,10.0,287.9,2.6032916666666663,69.0,795.35546875
1788466898.3678517,100218.542718743,13.6,294.3,3.566291666666666,69.0,795.35546875
1788466898.501842,100218.676709007,13.5,291.1,3.0926666666666667,69.0,795.35546875
1788466898.6372766,100218.812143991,12.8,287.9,2.031375,69.0,795.35546875
1788466898.7866402,100218.961507282,13.2,294.6,2.581749999999999,69.0,795.35546875
1788466898.9218419,100219.096709125,12.8,288.5,3.630375000000001,69.0,795.35546875
1788466899.0587683,100219.23363543,11.3,292.1,2.9641249999999997,70.0,795.35546875
1788466899.2422671,100219.417134262,15.0,294.0,3.566291666666666,70.0,795.35546875
1788466899.381918,100219.556784967,10.2,286.7,2.4682916666666666,70.0,795.35546875
1788466899.5247023,100219.69956939,12.2,286.7,2.961083333333333,70.0,795.35546875
1788466899.670232,100219.845099376,10.7,288.9,2.170416666666667,70.0,795.35546875
1788466899.837454,100220.012321141,12.9,286.8,3.5664166666666657,70.0,795.35546875
1788466899.9949105,100220.169777651,12.1,292.2,3.5661666666666663,70.0,795.35546875
1788466900.1518233,100220.326690262,14.1,286.8,3.5662083333333325,70.0,795.35546875
1788466900.3600407,100220.534907748,13.1,307.3,3.5662499999999984,70.0,795.35546875
1788466900.5182126,100220.693079687,13.8,291.2,3.574416666666666,70.0,795.35546875
1788466900.6831765,100220.858043644,12.6,290.9,2.2987499999999996,70.0,795.35546875
1788466900.8419929,100221.016860036,14.1,296.0,3.5663333333333327,70.0,795.35546875
1788466901.0020735,100221.176940744,12.6,280.7,3.5664166666666657,70.0,795.35546875
1788466901.1639142,100221.338781406,12.5,284.6,3.200166666666666,70.0,795.35546875
1788466901.322038,100221.496905014,12.4,290.9,3.5662083333333316,71.0,795.35546875
1788466901.5286758,100221.703542863,11.8,285.5,3.5839583333333334,71.0,795.35546875
1788466901.6645799,100221.839447024,13.2,271.8,2.291083333333334,71.0,795.35546875
1788466901.8011117,100221.975978858,11.6,293.5,3.288291666666666,71.0,795.35546875
1788466901.936139,100222.111006621,15.2,288.2,2.342958333333334,71.0,795.35546875
1788466902.079513,100222.254380402,10.5,286.5,2.305125,71.0,795.35546875
1788466902.2233663,100222.398233132,11.9,292.0,3.100916666666668,71.0,795.35546875
1788466902.365909,100222.540776172,12.5,287.7,3.525666666666666,71.0,795.35546875
1788466902.509893,100222.684759904,12.4,284.7,2.2607083333333335,71.0,795.35546875
1788466902.7055182,100222.880385564,10.1,291.4,2.015541666666667,71.0,795.35546875
1788466902.8540843,100223.028951393,10.5,296.3,3.5661666666666663,71.0,795.35546875
1788466902.990511,100223.165377942,12.2,300.5,3.5704583333333333,71.0,795.35546875
1788466903.130155,100223.305022175,13.7,285.9,3.573708333333333,71.0,795.35546875
1788466903.2764933,100223.451360366,12.2,294.3,2.388333333333334,71.0,795.35546875
1788466903.4146197,100223.589486833,11.3,296.4,2.6738749999999993,71.0,795.35546875
1788466903.551729,100223.726595871,11.0,284.9,3.566291666666665,69.0,795.35546875
1788466903.956091,100224.130957941,12.3,277.0,3.566291666666665,69.0,795.35546875
1788466904.0909364,100224.26580343,11.2,296.7,3.5663333333333327,69.0,795.35546875
1788466904.2275705,100224.40243758,12.5,299.7,3.5842083333333328,69.0,795.35546875
1788466904.3634508,100224.538318058,11.4,287.3,3.3670416666666667,69.0,795.35546875
1788466904.5107148,100224.685582766,11.1,285.2,2.0887500000000006,69.0,795.35546875
1788466904.6505208,100224.825388119,12.8,292.7,2.5082083333333336,69.0,795.35546875
1788466904.7926717,100224.967538829,11.7,296.1,3.5662083333333325,69.0,795.35546875
1788466904.934427,100225.109294212,12.2,289.2,3.5663333333333327,69.0,795.35546875
1788466905.1164293,100225.291296365,13.3,291.2,3.5692083333333335,69.0,795.35546875
1788466905.2556512,100225.430518337,13.5,294.5,3.58675,69.0,795.35546875
1788466905.3951895,100225.570056692,11.4,286.6,2.2402500000000005,69.0,795.35546875
1788466905.5449698,100225.719836922,12.3,300.0,2.545916666666667,69.0,795.35546875
1788466905.6819997,100225.856866865,15.8,299.8,3.566083333333333,69.0,795.35546875
1788466905.8254,100226.000267269,10.8,299.0,1.9994166666666666,69.0,795.35546875
1788466905.9715977,100226.146464532,10.4,281.3,3.566291666666665,69.0,795.35546875
1788466906.107457,100226.282324162,8.5,228.1,1.9816250000000002,69.0,795.35546875
1788466906.298394,100226.4732609,13.1,298.3,3.566208333333332,69.0,795.35546875
1788466906.4394724,100226.614339462,11.8,291.0,3.5667083333333323,69.0,795.35546875
1788466906.5786679,100226.753534795,11.9,286.9,3.5663749999999985,69.0,795.35546875
1788466906.7216585,100226.896525311,11.9,287.1,3.5282500000000003,69.0,795.35546875
1788466906.8625495,100227.037416688,11.5,283.4,2.2704999999999997,69.0,795.35546875
1788466907.009995,100227.18486296,10.3,285.3,2.313166666666667,69.0,795.35546875
1788466907.1610596,100227.335926598,11.3,278.1,2.2985,69.0,795.35546875
1788466907.3461394,100227.521006398,11.6,286.4,3.2932500000000005,69.0,795.35546875
1788466907.4964883,100227.671355649,11.4,298.6,2.1475000000000004,69.0,795.35546875
1788466907.6555026,100227.830369716,14.3,296.3,3.0265833333333343,69.0,795.35546875
1788466907.7959092,100227.970776332,11.3,284.4,3.0255833333333335,69.0,795.35546875
1788466907.9494221,100228.124289447,11.9,293.6,2.502333333333333,69.0,795.35546875
1788466908.0971732,100228.272040353,12.6,283.9,3.566666666666667,69.0,795.35546875
1788466908.2546766,100228.429543661,13.6,286.1,2.4245416666666673,68.0,795.35546875
1788466908.4601073,100228.634974458,12.5,297.0,3.566291666666666,68.0,795.35546875
1788466908.5940852,100228.768952155,10.5,313.1,3.5464166666666657,68.0,795.35546875
1788466908.738971,100228.913838055,12.3,282.8,3.0129166666666674,68.0,795.35546875
1788466908.87918,100229.054046985,13.0,293.0,3.566458333333332,68.0,795.35546875
1788466909.0158317,100229.190698899,10.7,292.7,2.8046666666666673,68.0,795.35546875
1788466909.165244,100229.340111284,11.2,274.4,1.9997083333333334,68.0,795.35546875
1788466909.563641,100229.738508285,12.5,281.1,2.0448333333333335,68.0,795.35546875
1788466909.7304993,100229.905366502,11.5,281.2,2.056,68.0,795.35546875
1788466909.8990455,100230.073912721,12.8,285.3,2.3666666666666676,68.0,795.35546875
1788466910.065701,100230.240568201,13.4,294.1,2.983333333333334,68.0,795.35546875
1788466910.225444,100230.400311222,12.3,288.0,2.565208333333333,68.0,795.35546875
1788466910.3861217,100230.560988915,13.1,292.5,2.896666666666667,68.0,795.35546875
1788466910.5582147,100230.733081881,12.3,278.5,2.519708333333334,70.0,795.35546875
1788466910.774408,100230.949275101,11.7,291.8,3.4762083333333327,70.0,795.35546875
1788466910.948021,100231.122888474,13.9,293.6,2.301,70.0,795.35546875
1788466911.1196072,100231.294474432,10.4,250.7,3.566208333333332,70.0,795.35546875
1788466911.26669,100231.441556973,10.6,285.5,3.5445833333333336,70.0,795.35546875
1788466911.4016101,100231.57647716,11.4,281.7,2.831166666666667,70.0,795.35546875
1788466911.5433402,100231.718207372,10.9,282.2,2.0166250000000003,70.0,795.35546875
