monotonic_s,timestamp,pstate,power_instant_w,power_average_w,utilization_gpu_percent,utilization_memory_percent,memory_used_mib,clock_sm_mhz,clock_memory_mhz,temperature_c,fan_speed_percent
94434.918845772,2026/09/03 15:45:14.743,P2,27.98,27.89,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.019862142,2026/09/03 15:45:14.844,P2,27.98,27.89,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.120581558,2026/09/03 15:45:14.944,P2,27.98,27.89,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.221790203,2026/09/03 15:45:15.045,P2,27.91,27.93,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.322705072,2026/09/03 15:45:15.146,P2,27.91,27.93,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.423582167,2026/09/03 15:45:15.247,P2,27.91,27.93,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.524657816,2026/09/03 15:45:15.348,P2,27.91,27.93,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.625592061,2026/09/03 15:45:15.449,P2,27.91,27.93,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94435.726909841,2026/09/03 15:45:15.550,P2,27.93,27.94,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94435.827748748,2026/09/03 15:45:15.651,P2,27.93,27.94,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94435.928462887,2026/09/03 15:45:15.752,P2,27.93,27.94,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.029427019,2026/09/03 15:45:15.853,P2,27.93,27.94,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.130487118,2026/09/03 15:45:15.954,P2,27.93,27.94,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.231418607,2026/09/03 15:45:16.055,P2,28.14,27.97,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.332279293,2026/09/03 15:45:16.156,P2,28.14,27.97,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.432966782,2026/09/03 15:45:16.257,P2,28.14,27.97,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.533909922,2026/09/03 15:45:16.358,P2,28.14,27.97,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.635209997,2026/09/03 15:45:16.459,P2,28.14,27.97,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94436.735718067,2026/09/03 15:45:16.559,P2,27.97,28.01,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94436.836691426,2026/09/03 15:45:16.660,P2,27.97,28.01,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94436.937335482,2026/09/03 15:45:16.761,P2,27.97,28.01,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.038376765,2026/09/03 15:45:16.862,P2,27.97,28.01,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.138977644,2026/09/03 15:45:16.963,P2,27.97,28.01,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.239883616,2026/09/03 15:45:17.064,P2,27.93,27.99,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.340746476,2026/09/03 15:45:17.164,P2,27.93,27.99,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.441487245,2026/09/03 15:45:17.265,P2,27.93,27.99,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.542256418,2026/09/03 15:45:17.366,P2,27.93,27.99,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.643339698,2026/09/03 15:45:17.467,P2,27.93,27.99,18.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94437.744325416,2026/09/03 15:45:17.568,P2,27.87,27.95,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94437.845570594,2026/09/03 15:45:17.669,P2,27.87,27.95,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94437.946244101,2026/09/03 15:45:17.770,P2,27.87,27.95,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.047156584,2026/09/03 15:45:17.871,P2,27.87,27.95,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.148223138,2026/09/03 15:45:17.972,P2,27.87,27.95,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.24888442,2026/09/03 15:45:18.073,P2,27.96,27.97,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.349821077,2026/09/03 15:45:18.174,P2,27.96,27.97,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.450637448,2026/09/03 15:45:18.274,P2,27.96,27.97,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.551337988,2026/09/03 15:45:18.375,P2,27.96,27.97,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.652159667,2026/09/03 15:45:18.476,P2,27.96,27.97,20.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94438.752871424,2026/09/03 15:45:18.577,P2,27.95,28.05,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94438.853861062,2026/09/03 15:45:18.678,P2,27.95,28.05,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94438.954601434,2026/09/03 15:45:18.778,P2,27.95,28.05,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.055462732,2026/09/03 15:45:18.879,P2,27.95,28.05,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.156152404,2026/09/03 15:45:18.980,P2,27.95,28.05,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.256939712,2026/09/03 15:45:19.081,P2,27.87,28.01,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.357857411,2026/09/03 15:45:19.182,P2,27.87,28.01,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.458605035,2026/09/03 15:45:19.282,P2,27.87,28.01,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.559543653,2026/09/03 15:45:19.383,P2,27.87,28.01,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.660463677,2026/09/03 15:45:19.484,P2,27.84,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.761412916,2026/09/03 15:45:19.585,P2,27.84,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.862159181,2026/09/03 15:45:19.686,P2,27.84,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94439.962921712,2026/09/03 15:45:19.787,P2,27.84,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.064022402,2026/09/03 15:45:19.888,P2,27.84,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.165153447,2026/09/03 15:45:19.989,P2,28.26,27.99,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.265866008,2026/09/03 15:45:20.090,P2,28.26,27.99,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.367110713,2026/09/03 15:45:20.191,P2,28.26,27.99,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.467807041,2026/09/03 15:45:20.292,P2,28.26,27.99,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.568522267,2026/09/03 15:45:20.392,P2,28.26,27.99,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.669622288,2026/09/03 15:45:20.493,P2,27.87,28.02,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.770241474,2026/09/03 15:45:20.594,P2,27.87,28.02,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.871137383,2026/09/03 15:45:20.695,P2,27.87,28.02,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94440.971931479,2026/09/03 15:45:20.796,P2,27.87,28.02,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.072976126,2026/09/03 15:45:20.897,P2,27.87,28.02,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.173923844,2026/09/03 15:45:20.997,P2,27.99,28.06,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.274714053,2026/09/03 15:45:21.098,P2,27.99,28.06,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.375446417,2026/09/03 15:45:21.199,P2,27.99,28.06,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.476416584,2026/09/03 15:45:21.300,P2,27.99,28.06,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.57728253,2026/09/03 15:45:21.401,P2,27.99,28.06,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.678271613,2026/09/03 15:45:21.502,P2,27.91,28.0,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.778996248,2026/09/03 15:45:21.603,P2,27.91,28.0,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.879962164,2026/09/03 15:45:21.704,P2,27.91,28.0,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94441.980930773,2026/09/03 15:45:21.805,P2,27.91,28.0,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.082091121,2026/09/03 15:45:21.906,P2,27.91,28.0,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.183158349,2026/09/03 15:45:22.007,P2,27.82,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.284275302,2026/09/03 15:45:22.108,P2,27.82,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.385294205,2026/09/03 15:45:22.209,P2,27.82,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.486174955,2026/09/03 15:45:22.310,P2,27.82,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.587346821,2026/09/03 15:45:22.411,P2,27.82,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.688252252,2026/09/03 15:45:22.512,P2,27.9,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.789260505,2026/09/03 15:45:22.613,P2,27.9,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.890019855,2026/09/03 15:45:22.714,P2,27.9,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94442.990847876,2026/09/03 15:45:22.815,P2,27.9,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.091494501,2026/09/03 15:45:22.915,P2,27.9,27.93,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.192639064,2026/09/03 15:45:23.016,P2,27.89,27.92,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.293598807,2026/09/03 15:45:23.117,P2,27.89,27.92,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.394325838,2026/09/03 15:45:23.218,P2,27.89,27.92,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.495300204,2026/09/03 15:45:23.319,P2,27.89,27.92,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.596128297,2026/09/03 15:45:23.420,P2,27.89,27.92,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.697331773,2026/09/03 15:45:23.521,P2,27.86,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.797897785,2026/09/03 15:45:23.622,P2,27.86,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.898852102,2026/09/03 15:45:23.723,P2,27.86,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94443.999621074,2026/09/03 15:45:23.823,P2,27.86,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.100590106,2026/09/03 15:45:23.924,P2,27.86,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.201898971,2026/09/03 15:45:24.025,P2,27.9,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.302637134,2026/09/03 15:45:24.126,P2,27.9,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.403625529,2026/09/03 15:45:24.227,P2,27.9,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.504546376,2026/09/03 15:45:24.328,P2,27.9,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.605528925,2026/09/03 15:45:24.429,P2,27.9,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.706536712,2026/09/03 15:45:24.530,P2,27.84,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.807128834,2026/09/03 15:45:24.631,P2,27.84,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94444.907959551,2026/09/03 15:45:24.732,P2,27.84,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.008880248,2026/09/03 15:45:24.833,P2,27.84,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.109398974,2026/09/03 15:45:24.933,P2,27.84,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.210591287,2026/09/03 15:45:25.034,P2,27.86,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.311401526,2026/09/03 15:45:25.135,P2,27.86,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.4121396,2026/09/03 15:45:25.236,P2,27.86,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.512969296,2026/09/03 15:45:25.337,P2,27.86,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.613851358,2026/09/03 15:45:25.438,P2,27.86,27.9,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.714795858,2026/09/03 15:45:25.539,P2,27.69,27.86,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.815759293,2026/09/03 15:45:25.639,P2,27.69,27.86,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94445.916446052,2026/09/03 15:45:25.740,P2,27.69,27.86,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.017490107,2026/09/03 15:45:25.841,P2,27.69,27.86,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.118148877,2026/09/03 15:45:25.942,P2,27.69,27.86,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.219126106,2026/09/03 15:45:26.043,P2,27.88,27.85,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.32012306,2026/09/03 15:45:26.144,P2,27.88,27.85,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.420920093,2026/09/03 15:45:26.245,P2,27.88,27.85,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.521952441,2026/09/03 15:45:26.346,P2,27.88,27.85,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.623318615,2026/09/03 15:45:26.447,P2,27.88,27.85,15.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.724207223,2026/09/03 15:45:26.548,P2,27.84,27.83,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.825008259,2026/09/03 15:45:26.649,P2,27.84,27.83,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94446.925977797,2026/09/03 15:45:26.750,P2,27.84,27.83,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.026858459,2026/09/03 15:45:26.851,P2,27.84,27.83,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.127966583,2026/09/03 15:45:26.952,P2,27.84,27.83,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.229023561,2026/09/03 15:45:27.053,P2,27.86,27.86,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.329835169,2026/09/03 15:45:27.154,P2,27.86,27.86,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.430647619,2026/09/03 15:45:27.254,P2,27.86,27.86,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.531477754,2026/09/03 15:45:27.355,P2,27.86,27.86,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.632428334,2026/09/03 15:45:27.456,P2,27.86,27.86,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.733187554,2026/09/03 15:45:27.557,P2,27.88,27.88,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.834280073,2026/09/03 15:45:27.658,P2,27.88,27.88,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94447.935152836,2026/09/03 15:45:27.759,P2,27.88,27.88,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.035917944,2026/09/03 15:45:27.860,P2,27.88,27.88,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.13682321,2026/09/03 15:45:27.961,P2,27.88,27.88,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.237873011,2026/09/03 15:45:28.061,P2,27.84,27.86,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.33866268,2026/09/03 15:45:28.162,P2,27.84,27.86,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.43969157,2026/09/03 15:45:28.263,P2,27.84,27.86,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.540479462,2026/09/03 15:45:28.364,P2,27.84,27.86,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.641606269,2026/09/03 15:45:28.465,P2,27.84,27.86,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94448.742358348,2026/09/03 15:45:28.566,P2,27.85,27.84,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94448.843275699,2026/09/03 15:45:28.667,P2,27.85,27.84,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94448.944357684,2026/09/03 15:45:28.768,P2,27.85,27.84,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.045073417,2026/09/03 15:45:28.869,P2,27.85,27.84,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.145986081,2026/09/03 15:45:28.970,P2,27.85,27.84,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.246785714,2026/09/03 15:45:29.070,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.347382742,2026/09/03 15:45:29.171,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.448500599,2026/09/03 15:45:29.272,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.54889483,2026/09/03 15:45:29.373,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.649654878,2026/09/03 15:45:29.474,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94449.750473373,2026/09/03 15:45:29.574,P2,27.9,27.84,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94449.85133912,2026/09/03 15:45:29.675,P2,27.9,27.84,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94449.952134024,2026/09/03 15:45:29.776,P2,27.9,27.84,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.052792994,2026/09/03 15:45:29.877,P2,27.9,27.84,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.153663916,2026/09/03 15:45:29.978,P2,27.9,27.84,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.254676579,2026/09/03 15:45:30.078,P2,27.9,27.92,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.355421178,2026/09/03 15:45:30.179,P2,27.9,27.92,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.456260057,2026/09/03 15:45:30.280,P2,27.9,27.92,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.557034188,2026/09/03 15:45:30.381,P2,27.9,27.92,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.65800996,2026/09/03 15:45:30.482,P2,27.9,27.92,20.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.758788697,2026/09/03 15:45:30.583,P2,27.91,27.94,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.859893904,2026/09/03 15:45:30.684,P2,27.91,27.94,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94450.960690937,2026/09/03 15:45:30.784,P2,27.91,27.94,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.061582335,2026/09/03 15:45:30.885,P2,27.91,27.94,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.162355844,2026/09/03 15:45:30.986,P2,27.97,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.263272749,2026/09/03 15:45:31.087,P2,27.97,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.364233226,2026/09/03 15:45:31.188,P2,27.97,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.464779467,2026/09/03 15:45:31.289,P2,27.97,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.565603133,2026/09/03 15:45:31.389,P2,27.97,27.9,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94451.666381899,2026/09/03 15:45:31.490,P2,27.88,27.91,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94451.767153662,2026/09/03 15:45:31.591,P2,27.88,27.91,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94451.867958314,2026/09/03 15:45:31.692,P2,27.88,27.91,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94451.968931462,2026/09/03 15:45:31.793,P2,27.88,27.91,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.06975723,2026/09/03 15:45:31.894,P2,27.88,27.91,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.170573257,2026/09/03 15:45:31.994,P2,27.86,27.92,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.271474226,2026/09/03 15:45:32.095,P2,27.86,27.92,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.372423874,2026/09/03 15:45:32.196,P2,27.86,27.92,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.473022554,2026/09/03 15:45:32.297,P2,27.86,27.92,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.573724415,2026/09/03 15:45:32.398,P2,27.86,27.92,22.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94452.674752441,2026/09/03 15:45:32.499,P2,27.85,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94452.775675894,2026/09/03 15:45:32.599,P2,27.85,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94452.876502798,2026/09/03 15:45:32.700,P2,27.85,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94452.977221454,2026/09/03 15:45:32.801,P2,27.85,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.078137036,2026/09/03 15:45:32.902,P2,27.85,27.88,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.179215898,2026/09/03 15:45:33.003,P2,27.92,27.86,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.280105327,2026/09/03 15:45:33.104,P2,27.92,27.86,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.38132854,2026/09/03 15:45:33.205,P2,27.92,27.86,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.48226579,2026/09/03 15:45:33.306,P2,27.92,27.86,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.582901452,2026/09/03 15:45:33.407,P2,27.92,27.86,22.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.683719012,2026/09/03 15:45:33.508,P2,27.94,27.91,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.784604051,2026/09/03 15:45:33.608,P2,27.94,27.91,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.88530512,2026/09/03 15:45:33.709,P2,27.94,27.91,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94453.986335021,2026/09/03 15:45:33.810,P2,27.94,27.91,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.086983615,2026/09/03 15:45:33.911,P2,27.94,27.91,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.188084137,2026/09/03 15:45:34.012,P2,27.87,27.92,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.288556522,2026/09/03 15:45:34.112,P2,27.87,27.92,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.389334344,2026/09/03 15:45:34.213,P2,27.87,27.92,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.490032687,2026/09/03 15:45:34.314,P2,27.87,27.92,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.590906065,2026/09/03 15:45:34.415,P2,27.87,27.92,17.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94454.691781696,2026/09/03 15:45:34.516,P2,27.78,27.88,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94454.792675406,2026/09/03 15:45:34.616,P2,27.78,27.88,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94454.89325047,2026/09/03 15:45:34.717,P2,27.78,27.88,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94454.994192038,2026/09/03 15:45:34.818,P2,27.78,27.88,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.095150563,2026/09/03 15:45:34.919,P2,27.78,27.88,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.195861329,2026/09/03 15:45:35.020,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.296854038,2026/09/03 15:45:35.120,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.397514878,2026/09/03 15:45:35.221,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.498509037,2026/09/03 15:45:35.322,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.599493512,2026/09/03 15:45:35.423,P2,27.87,27.85,21.0,0.0,742.0,1755.0,6801.0,51.0,31.0
94455.706283932,2026/09/03 15:45:35.524,P2,27.87,27.86,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94455.801263232,2026/09/03 15:45:35.625,P2,27.87,27.86,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94455.901864203,2026/09/03 15:45:35.726,P2,27.87,27.86,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.00281388,2026/09/03 15:45:35.827,P2,27.87,27.86,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.103414581,2026/09/03 15:45:35.927,P2,27.87,27.86,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.204523076,2026/09/03 15:45:36.028,P2,27.92,27.87,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.305097571,2026/09/03 15:45:36.129,P2,27.92,27.87,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.406010343,2026/09/03 15:45:36.230,P2,27.92,27.87,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.506481071,2026/09/03 15:45:36.330,P2,27.92,27.87,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.607282916,2026/09/03 15:45:36.431,P2,27.92,27.87,21.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.70829001,2026/09/03 15:45:36.532,P2,27.8,27.83,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.809142071,2026/09/03 15:45:36.633,P2,27.8,27.83,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94456.909959991,2026/09/03 15:45:36.734,P2,27.8,27.83,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
94457.010770111,2026/09/03 15:45:36.835,P2,27.8,27.83,19.0,1.0,742.0,1755.0,6801.0,51.0,31.0
